sort_4;7000;2.786250385455787;0.089058604091406;0.624826449900866;1.965101911686361;0.107250140979886
sort_4;7000;2.771926480345428;0.088857035152614;0.613627152517438;1.962349065579474;0.107083533890545
sort_4;7000;2.783871310763061;0.088745343498886;0.614439773373306;1.973341938108206;0.107335640117526
sort_4;7000;2.788399653509259;0.088761751540005;0.617354849353433;1.975112259387970;0.107162187807262
sort_4;7000;2.771167475730181;0.088681375607848;0.615746493451297;1.959672903642058;0.107057472690940
sort_4;7000;2.765500809065998;0.088734480552375;0.610840793699026;1.958705816417933;0.107211378403008
sort_4;7000;2.773508331738412;0.088798493146896;0.614525280892849;1.963082114234567;0.107092319987714
sort_4;7000;2.778822047635913;0.088534486480057;0.615052349865437;1.968163409270346;0.107061691582203
sort_4;7000;2.790031575597823;0.089070925489068;0.627001746557653;1.966656412929296;0.107292453758419
sort_4;7000;2.787488759495318;0.088445578701794;0.626198735088110;1.965785987675190;0.107049885205925
sort_4;7000;2.782236721366644;0.088456459343433;0.617182733491063;1.969572426751256;0.107015735469759
sort_4;7000;2.775377196259797;0.088496320880949;0.613754209131002;1.965970789082348;0.107146091759205
sort_4;7000;2.786451843567193;0.088547063991427;0.627020272426307;1.963765706866980;0.107109505683184
sort_4;7000;2.777593559585512;0.088400770910084;0.620157990604639;1.961960161104798;0.107065136544406
sort_4;7000;2.780844504013658;0.088528550229967;0.608818139880896;1.976390907540917;0.107096567749977
sort_4;7000;2.778789466246963;0.088567993603647;0.619806603528559;1.963330219499767;0.107074595987797
sort_4;7000;2.773229628801346;0.088573934510350;0.614385079592466;1.963181338272989;0.107079525478184
sort_4;7000;2.776673995889723;0.088598109781742;0.615603847429156;1.965423638932407;0.107040261849761
sort_4;7000;2.794988833367825;0.088476898148656;0.622280566021800;1.977056490257382;0.107165145687759
sort_4;7000;2.781407342292368;0.088568920269608;0.611153720878065;1.974593957886100;0.107081560418010
sort_4;8000;2.785967792384326;0.092119955457747;0.641279594972730;1.927641264162958;0.124916913919151
sort_4;8000;2.784259645268321;0.088708828203380;0.639176859520376;1.931584117934108;0.124778041616082
sort_4;8000;2.780343186110258;0.088915913365781;0.630056697875261;1.936599772423506;0.124760051257908
sort_4;8000;2.777353207580745;0.088593892753124;0.637010773643851;1.926898582838476;0.124839618802071
sort_4;8000;2.779430564492941;0.088573805056512;0.634978102520108;1.931112496182323;0.124754356220365
sort_4;8000;2.782611928880215;0.088727938942611;0.640681742690504;1.928323574364185;0.124867238104343
sort_4;8000;2.789883501827717;0.088711805641651;0.648004463873804;1.928560945205390;0.124594328925014
sort_4;8000;2.803984273225069;0.088540794327855;0.657198909670115;1.931866127997637;0.126364422962070
sort_4;8000;2.795046071521938;0.089660039171576;0.654822186566889;1.925743817351758;0.124808253720403
sort_4;8000;2.786684013903141;0.088476596400142;0.640324215404689;1.933236684650183;0.124635617248714
sort_4;8000;2.786706356331706;0.088492043316364;0.642195180989802;1.931347037665546;0.124661566689610
sort_4;8000;2.770388736389577;0.088330049999058;0.636298226192594;1.921018900349736;0.124731021933258
sort_4;8000;2.783821718767285;0.088471768423915;0.645037855952978;1.925720303319395;0.124580374918878
sort_4;8000;2.782704493962228;0.088355405256152;0.636051171459258;1.933595698326826;0.124690696597099
sort_4;8000;2.777821098454297;0.088604124262929;0.639105197042227;1.925429260358214;0.124670852907002
sort_4;8000;2.778107832185924;0.088578532449901;0.636852940544486;1.927946190349758;0.124716792255640
sort_4;8000;2.784238941967487;0.088497201912105;0.642564278095961;1.928364511579275;0.124801449477673
sort_4;8000;2.782962776720524;0.088483744300902;0.637926403433084;1.931867513805628;0.124675018712878
sort_4;8000;2.778426360338926;0.088367645628750;0.636795822530985;1.928586139343679;0.124664300121367
sort_4;8000;2.788851138204336;0.088418795727193;0.636690413579345;1.935499656945467;0.128230326808989
sort_4;9000;2.806297491304576;0.088848777115345;0.659714887849987;1.913096904754639;0.144624774344265
sort_4;9000;2.815036579035223;0.088950593955815;0.666033498942852;1.915306704118848;0.144733741879463
sort_4;9000;2.832941561006010;0.088756314478815;0.672719471156597;1.926838410086930;0.144615649245679
sort_4;9000;2.810946409590542;0.088600381277502;0.657885558903217;1.919704454019666;0.144744143821299
sort_4;9000;2.812312408350408;0.088633405975997;0.659362283535302;1.919720737263560;0.144584358669817
sort_4;9000;2.807413222268224;0.088598101399839;0.664955276995897;1.909332172013819;0.144516513682902
sort_4;9000;2.814406990073621;0.088721211999655;0.658043490722775;1.923117744736373;0.144513231702149
sort_4;9000;2.811225810088217;0.088712138123810;0.664624096825719;1.912530187517405;0.145348074845970
sort_4;9000;2.842154863290489;0.088884400203824;0.677528570406139;1.931232333183289;0.144488216377795
sort_4;9000;2.822715700604022;0.088771035894752;0.672173544764519;1.917254365049303;0.144504735246301
sort_4;9000;2.818479173816741;0.088778093457222;0.669812682084739;1.915506248362362;0.144371096976101
sort_4;9000;2.821593247354031;0.088858501054347;0.664285116828978;1.923991726711392;0.144445370882750
sort_4;9000;2.801572222262621;0.088778104633093;0.660351913422346;1.908013101667166;0.144418235868216
sort_4;9000;2.830846294760704;0.088298633694649;0.668822493404150;1.929279052652419;0.144435266964138
sort_4;9000;2.818956643342972;0.088612783700228;0.663278310559690;1.922664200887084;0.144389967434108
sort_4;9000;2.848514466546476;0.088608570396900;0.670571177266538;1.944925173185766;0.144398042932153
sort_4;9000;2.804986127652228;0.088561387732625;0.664074163883924;1.908001525327563;0.144336949102581
sort_4;9000;2.812315542250872;0.088687972165644;0.661623260006309;1.917651049792767;0.144343107938766
sort_4;9000;2.804067144170403;0.088641592301428;0.659232726320624;1.911559558473527;0.144620903767645
sort_4;9000;2.821503682062030;0.088661818765104;0.668292909860611;1.920173289254308;0.144363421946764
sort_4;10000;2.828188425861299;0.089175138622522;0.692744700238109;1.879410557448864;0.166845949366689
sort_4;10000;2.835002848878503;0.088891658931971;0.692595800384879;1.886781649664044;0.166724202223122
sort_4;10000;2.828161449171603;0.088591229170561;0.693284800276160;1.879472853615880;0.166802521795034
sort_4;10000;2.828181332908571;0.088427791371942;0.690647036768496;1.882354732602835;0.166740581393242
sort_4;10000;2.830899234861135;0.088601287454367;0.691715476103127;1.883925096131861;0.166645736433566
sort_4;10000;2.823448237963021;0.088599469512701;0.688746943138540;1.879458661191165;0.166632492095232
sort_4;10000;2.819845594465733;0.088429725728929;0.689320934005082;1.875536133535206;0.166545838117599
sort_4;10000;2.860642204061151;0.088574850000441;0.695380009710789;1.910042539238930;0.166634351946414
sort_4;10000;2.833664397709072;0.088680607266724;0.690409680828452;1.887912813574076;0.166649656370282
sort_4;10000;2.818918364122510;0.088661532849073;0.687686874531209;1.875929037109017;0.166629192419350
sort_4;10000;2.829099380411208;0.088530012406409;0.691332553513348;1.882516507059336;0.166709085926414
sort_4;10000;2.827896504662931;0.088593156076968;0.696494075469673;1.876107036136091;0.166691118851304
sort_4;10000;2.848486995324492;0.088541620410979;0.695126187056303;1.898093967698514;0.166714543476701
sort_4;10000;2.818920410238206;0.088507028296590;0.687128425575793;1.876653665676713;0.166620092466474
sort_4;10000;2.821917431429029;0.088502444326878;0.686080709099770;1.880815191194415;0.166507838293910
sort_4;10000;2.828478761948645;0.088511516340077;0.697380947880447;1.875937576405704;0.166638604365289
sort_4;10000;2.825152500532568;0.088574463501573;0.695019817911088;1.874657458625734;0.166889689862728
sort_4;10000;2.832379137165844;0.088652298785746;0.698926589451730;1.878247667104006;0.166540948674083
sort_4;10000;2.818607898429036;0.088498519733548;0.686551072634757;1.876680081710219;0.166866425424814
sort_4;10000;2.833402052521706;0.088501169346273;0.695247441530228;1.882749209180474;0.166892106644809
sort_4;5000;2.928241868503392;0.093180012889206;0.586094434373081;2.165380173362792;0.083577189594507
sort_4;5000;2.913535087369382;0.093400526791811;0.588397723622620;2.148247078061104;0.083479220978916
sort_4;5000;2.914710326120257;0.093224564567208;0.586992215365171;2.150946490466595;0.083537100814283
sort_4;5000;2.914130694232881;0.093206315301359;0.590027352795005;2.147799820639193;0.083087187260389
sort_4;5000;2.902199383825064;0.092691359110177;0.585113369859755;2.141051394864917;0.083334280177951
sort_4;5000;2.906310321763158;0.093258511275053;0.582526267506182;2.146941739134490;0.083574228920043
sort_4;5000;2.932001904584467;0.093677422963083;0.597026949748397;2.157458146102726;0.083830368705094
sort_4;5000;2.891898098401725;0.093839213252068;0.581336330622435;2.133724698796868;0.082982858642936
sort_4;5000;2.920413092710078;0.093030032701790;0.588127837516367;2.155728791840374;0.083515048958361
sort_4;5000;2.939375140704215;0.093248393386602;0.585863326676190;2.176948200911283;0.083304221741855
sort_4;5000;2.922023772262037;0.093161252327263;0.594363720156252;2.151694541797042;0.082795090973377
sort_4;5000;2.939170961268246;0.092843763530254;0.587136453017592;2.175784826278687;0.083395664580166
sort_4;5000;2.905924484133720;0.093834539875388;0.591148300096393;2.137948692776263;0.082982417196035
sort_4;5000;2.914136698469520;0.092897867783904;0.586191168054938;2.152200280688703;0.082837582565844
sort_4;5000;2.923849572427571;0.092917636036873;0.593965685926378;2.154098698869348;0.082856453955173
sort_4;5000;2.909922841005027;0.092485751025379;0.583177508786321;2.151330575346947;0.082920247688890
sort_4;5000;2.909265871159732;0.092500855214894;0.582641910761595;2.150943566113710;0.083170102909207
sort_4;5000;2.873990027233958;0.092488863505423;0.581378045491874;2.118572887964547;0.081539484672248
sort_4;5000;2.877153421752155;0.091488544829190;0.581376027315855;2.122675708495080;0.081602781079710
sort_4;5000;2.885927428491414;0.091536391526461;0.586182550527155;2.126685781404376;0.081512561067939
sort_4;6000;2.915822525508702;0.093028993345797;0.610006460919976;2.115752825513482;0.097024602815509
sort_4;6000;2.922837296500802;0.093326260335743;0.606290995143354;2.126098256558180;0.097113561816514
sort_4;6000;2.922917068935931;0.093069484457374;0.617773502133787;2.115010706707835;0.097052754834294
sort_4;6000;2.931121445260942;0.092953227460384;0.614517581649125;2.126855813898146;0.096784251742065
sort_4;6000;2.909746307879686;0.092555144801736;0.610711750574410;2.109345692209899;0.097124121151865
sort_4;6000;2.918400954455137;0.092941920273006;0.614817640744150;2.113465379923582;0.097165697254241
sort_4;6000;2.940769775770605;0.093049272894859;0.610247479751706;2.140005704946816;0.097457554191351
sort_4;6000;2.924460367299616;0.093559873290360;0.611242746002972;2.123039593920112;0.096607572399080
sort_4;6000;2.955498324707150;0.092563236132264;0.616142739541829;2.149414154700935;0.097367506474257
sort_4;6000;2.916177197359502;0.092008067294955;0.612049825489521;2.115268302150071;0.096840669400990
sort_4;6000;2.904584157280624;0.092655086889863;0.604254573583603;2.111177731305361;0.096485487185419
sort_4;6000;2.921385346911848;0.092576629482210;0.612455775029957;2.118939210660756;0.097403539344668
sort_4;6000;2.896360463462770;0.092759007588029;0.606069524772465;2.101025989279151;0.096496772952378
sort_4;6000;2.925277492031455;0.092552348040044;0.607874234206975;2.128440334461629;0.096400736831129
sort_4;6000;2.919984155334532;0.092867130413651;0.612424234859645;2.118525831028819;0.096157559193671
sort_4;6000;2.906567303463817;0.091846427880228;0.607918082736433;2.110653136856854;0.096140981651843
sort_4;6000;2.906634887680411;0.091271724551916;0.611845669336617;2.106775237247348;0.096732512116432
sort_4;6000;2.866910826414824;0.091712589375675;0.604072453454137;2.076256738044322;0.094858569093049
sort_4;6000;2.887481443583965;0.091149020940065;0.604973727837205;2.096397325396538;0.094951332546771
sort_4;6000;2.888647972606122;0.091361354105175;0.617158370092511;2.085267489776015;0.094851103611290
sort_2;9000;2.982195436954498;0.090544201433659;0.804195702075958;1.942964675836265;0.144470441155136
sort_2;9000;2.909566213376820;0.089768473058939;0.752313996665180;1.922087695449591;0.145379388704896
sort_2;9000;3.101138572208583;0.090027448721230;0.930738383904099;1.935888960026205;0.144464368000627
sort_2;9000;2.895110657438636;0.088804520666599;0.746234902180731;1.915566675364971;0.144488236866891
sort_2;9000;2.929102336987853;0.090305238962173;0.768606052733958;1.925809750333428;0.144365340471268
sort_2;9000;2.907417016103864;0.088647152297199;0.732623173855245;1.941780590452254;0.144350931048393
sort_2;9000;2.998473764397204;0.088923688977957;0.850062441080809;1.914818561635911;0.144652510993183
sort_2;9000;3.001387331634760;0.090749782510102;0.827971553429961;1.938296144828200;0.144341778941453
sort_2;9000;2.900455650873482;0.088490844704211;0.737240124493837;1.930346146225929;0.144361840561032
sort_2;9000;2.887462537735701;0.088509570807219;0.734135388396680;1.920429037883878;0.144373204559088
sort_2;9000;2.912612715736032;0.088545948266983;0.748637769371271;1.930808123201132;0.144604036584496
sort_2;9000;2.908359769731760;0.088521927595139;0.749757352285087;1.925620461814106;0.144443204626441
sort_2;9000;2.900167571380734;0.088830221444368;0.748598626814783;1.918281637132168;0.144437945447862
sort_2;9000;2.924870252609253;0.088816039264202;0.770829761400819;1.920766938477755;0.144441673532128
sort_2;9000;2.911238520406187;0.088676766492426;0.739792011678219;1.938396101817489;0.144356977194548
sort_2;9000;2.882960923947394;0.088568493723869;0.736044802702963;1.914015559479594;0.144314209930599
sort_2;9000;2.906675667501986;0.088497020304203;0.744268208742142;1.929342154413462;0.144550962373614
sort_2;9000;2.961950817145407;0.089101135730743;0.791440358385444;1.937027480453253;0.144366506487131
sort_2;9000;2.916215461678803;0.088809617795050;0.756226697936654;1.926742297597229;0.144419527612627
sort_2;9000;2.925078892149031;0.088795957155526;0.767767037265003;1.924068116582930;0.144431742839515
sort_2;5000;2.895839951932430;0.090899567119777;0.648965179920197;2.074609804898500;0.081345362588763
sort_2;5000;2.931560397148132;0.091286158189178;0.660381116904318;2.098132207058370;0.081744633615017
sort_2;5000;2.915064553730190;0.091697685420513;0.654751331545413;2.088488106615841;0.080112881958485
sort_2;5000;2.925234881229699;0.090044789016247;0.659623278304935;2.095834651961923;0.079708061181009
sort_2;5000;2.911336391232908;0.089840332977474;0.659674797207117;2.081943540833890;0.079849973320961
sort_2;5000;2.922461242415011;0.090059082023799;0.653376199305058;2.097323614172637;0.081678477115929
sort_2;5000;2.916706993244588;0.092674855142832;0.675747985020280;2.067823481746018;0.080434390343726
sort_2;5000;2.919335121288896;0.090836404822767;0.647624626755714;2.100241200998425;0.080614435486495
sort_2;5000;3.155961066484451;0.090739742852747;0.903479629196227;2.081555952318013;0.080166378058493
sort_2;5000;2.924822384491563;0.090209485962987;0.663751753047109;2.090033374726772;0.080807807855308
sort_2;5000;2.912161646410823;0.090704387985170;0.651265237480402;2.089721867814660;0.080448175780475
sort_2;5000;2.936647825874388;0.090329699218273;0.670189945027232;2.095018469728529;0.081086797639728
sort_2;5000;2.920581019483507;0.090670215897262;0.660852509550750;2.088433401659131;0.080605639144778
sort_2;5000;2.898214650340378;0.090744135901332;0.649782497435808;2.076946401968598;0.080714785493910
sort_2;5000;2.919827149249613;0.091530122794211;0.651778426952660;2.096975092776120;0.079524158500135
sort_2;5000;2.896487812511623;0.089774427935481;0.651725608855486;2.075143009424210;0.079828866757452
sort_2;5000;2.909500928595662;0.090239785611629;0.645107166841626;2.092428118921816;0.081698512658477
sort_2;5000;2.935387518256903;0.091388178057969;0.662796285934746;2.099954912438989;0.081234485842288
sort_2;5000;2.937998603098094;0.090987704694271;0.667602735571563;2.098092735745013;0.081301528960466
sort_2;5000;2.944936271756887;0.091626333072782;0.661414644680917;2.110615395940840;0.081265439279377
sort_2;10000;2.998578471131623;0.089558327570558;0.849720566533506;1.892614561133087;0.166668949648738
sort_2;10000;2.947697667405009;0.088569488376379;0.793218461796641;1.898615593090653;0.167275384068489
sort_2;10000;3.156003793701530;0.089991036802530;1.022646463476121;1.876827349886298;0.166521086357534
sort_2;10000;2.890830206684768;0.088561898097396;0.756301550194621;1.879225830547512;0.166723469272256
sort_2;10000;2.895375482738018;0.089628939516842;0.757058554328978;1.882091686129570;0.166575303301215
sort_2;10000;2.927713033743203;0.088636095635593;0.766645402647555;1.905755639076233;0.166659098118544
sort_2;10000;3.043083204887807;0.088720499537885;0.893387529067695;1.893357165157795;0.167600151151419
sort_2;10000;2.989029108546674;0.089605199173093;0.845274679362774;1.887502195313573;0.166629667393863
sort_2;10000;2.892330959439278;0.088504957966506;0.761643514968455;1.875627765432000;0.166539468802512
sort_2;10000;2.913508859463036;0.088498841971159;0.765883523039520;1.892483301460743;0.166626974008977
sort_2;10000;2.913827519863844;0.088460979051888;0.772644029930234;1.885875973850489;0.166830228641629
sort_2;10000;2.940851892344654;0.088605850003660;0.792494423687458;1.893056355416775;0.166680364869535
sort_2;10000;2.926621532067657;0.088716215454042;0.786229841411114;1.884876579977572;0.166781358420849
sort_2;10000;2.945798165164888;0.088696785271168;0.810783098451793;1.879503519274294;0.166798773221672
sort_2;10000;2.904858774505556;0.088513296097517;0.775435641407967;1.874306679703295;0.166587750427425
sort_2;10000;2.902546975761652;0.088575528003275;0.768772292882204;1.878606628626585;0.166576416231692
sort_2;10000;2.894185733981431;0.088468488305807;0.763086542487144;1.875783756375313;0.166830701753497
sort_2;10000;2.958483223803341;0.089020291343331;0.814184859395027;1.888594901189208;0.166667303070426
sort_2;10000;2.956566208042204;0.088582335039973;0.812507348135114;1.888798021711409;0.166663494892418
sort_2;10000;2.911337723955512;0.088976631872356;0.778752882033587;1.876179964281619;0.167411110363901
sort_2;7000;2.921899780631065;0.090318822301924;0.710891420021653;2.010529938153923;0.110139768570662
sort_2;7000;2.946678074076772;0.091003607027233;0.724721428006887;2.020381947979331;0.110556904226542
sort_2;7000;2.962400877848268;0.091353236697614;0.727564100176096;2.034998909570277;0.108469264581800
sort_2;7000;2.944922835566103;0.090038531459868;0.735007638111711;2.011601482518017;0.108254494145513
sort_2;7000;2.900553161278367;0.089829568751156;0.714486718177795;1.988089475780725;0.108126689679921
sort_2;7000;2.933594176545739;0.089927842840552;0.708136027678847;2.024049421772361;0.111457885242999
sort_2;7000;2.951311484910548;0.094273254275322;0.724705637432635;2.023509325459599;0.108803341165185
sort_2;7000;2.911118520423770;0.090471145696938;0.714197066612542;1.997307856567204;0.109123500995338
sort_2;7000;3.193030339665711;0.090589422732592;0.980829954147339;2.012937719933689;0.108655396848917
sort_2;7000;2.921886296011508;0.090827679261565;0.716372217983007;2.005800256505609;0.108869046904147
sort_2;7000;2.911497302353382;0.090783799998462;0.714729028753936;1.997163394466043;0.108800495974720
sort_2;7000;2.926461089402437;0.090830847620964;0.717255645431578;2.009623759426177;0.108729735948145
sort_2;7000;2.940461292862892;0.090520218946040;0.714671810157597;2.026146922260523;0.109106021001935
sort_2;7000;2.928053356707096;0.090921764262021;0.718609083443880;2.008947744034231;0.109551535919309
sort_2;7000;2.925308196805418;0.090396529994905;0.721489563584328;2.005393903702497;0.108008829876781
sort_2;7000;2.912709760479629;0.090160372667015;0.712767244316638;2.001431203447282;0.108326203189790
sort_2;7000;2.982239886187017;0.089855162426829;0.723328112624586;2.058759328909218;0.110275929793715
sort_2;7000;2.959442492574453;0.091036613099277;0.730639430694282;2.027520887553692;0.110231855884194
sort_2;7000;2.976490226574242;0.092782413586974;0.730693896301091;2.042742545716465;0.110256873071194
sort_2;7000;2.972887192852795;0.093175033107400;0.731464803218842;2.039772519841790;0.108460048213601
sort_2;6000;2.901396713219583;0.090162782929838;0.664252960123122;2.053128085099161;0.093829167075455
sort_2;6000;2.944104293361306;0.090449242852628;0.687038373202085;2.071921091526747;0.094681892544031
sort_2;6000;2.930501219816506;0.091552511788905;0.685437356121838;2.060722355730832;0.092773984186351
sort_2;6000;2.916826887056231;0.090110343880951;0.691900300793350;2.042044213972986;0.092750641517341
sort_2;6000;2.900069135241210;0.089935394003987;0.683867268264294;2.033145368099213;0.093098689801991
sort_2;6000;2.938394964672625;0.090027894824743;0.671404520981014;2.082170234061778;0.094769174233079
sort_2;6000;2.914070662111044;0.090017008595169;0.687222667038441;2.043092991225421;0.093715065158904
sort_2;6000;2.911479070782661;0.090874285437167;0.683418267406523;2.043476680293679;0.093691131100059
sort_2;6000;3.146868870593607;0.169807766564190;0.829173861071467;2.054414479061961;0.093453234992921
sort_2;6000;2.942030025646091;0.090012531727552;0.676961277611554;2.081325692124665;0.093708475120366
sort_2;6000;2.912195740267634;0.090760008431971;0.682515029795468;2.045217282138765;0.093684508465230
sort_2;6000;2.951923300512135;0.090621343813837;0.688865880481899;2.078912864439189;0.093505580909550
sort_2;6000;2.907735321670771;0.090491754934192;0.685240495949984;2.038418327458203;0.093565881252289
sort_2;6000;2.926142545416951;0.090770788490772;0.683668207377195;2.058374362066388;0.093308763578534
sort_2;6000;2.924156663939357;0.090764256194234;0.682656547054648;2.057738185860217;0.092974370345473
sort_2;6000;2.932666529901326;0.090207069180906;0.694124566391110;2.055231331847608;0.093080152757466
sort_2;6000;2.934986931271851;0.090176402591169;0.673365706577897;2.077068591490388;0.094351645559072
sort_2;6000;2.940652105957270;0.090862710028887;0.684797150082886;2.070177462883294;0.094800275750458
sort_2;6000;2.969406879507005;0.091269002296031;0.688667023554444;2.094740747474134;0.094715533778071
sort_2;6000;2.945921866223216;0.091170851141214;0.704302707687020;2.058029070496559;0.092404332011938
sort_2;8000;2.868305065669119;0.089851867407560;0.715397245250642;1.938711035996675;0.124326630495489
sort_2;8000;2.870679652318358;0.088994849473238;0.703258013352752;1.942970670759678;0.135440208017826
sort_2;8000;3.501943563111126;0.096159396693110;1.313984614796937;1.964409644715488;0.127368487417698
sort_2;8000;2.942459876649082;0.091019853018224;0.740763977169991;1.968376309610903;0.142281662672758
sort_2;8000;2.950842952355742;0.090961999259889;0.750332886353135;1.982592321932316;0.126939636655152
sort_2;8000;2.979081007651985;0.091143488883972;0.755587667226791;2.003806781955063;0.128524615429342
sort_2;8000;3.143993025645614;0.092873462475836;0.919606141746044;2.002696397714317;0.128798386082053
sort_2;8000;2.983992140740156;0.091725330799818;0.751414337195456;2.013210396282375;0.127624141983688
sort_2;8000;2.947148950770497;0.090477425605059;0.736070089973509;1.993732165545225;0.126851127482951
sort_2;8000;2.951745694503188;0.090263691730797;0.739266806282103;1.994767092168331;0.127428731881082
sort_2;8000;2.933618264272809;0.090748903341591;0.740516739897430;1.973987190052867;0.128347742371261
sort_2;8000;2.988316740840673;0.091649017296731;0.759450259618461;2.008676035329700;0.128524140454829
sort_2;8000;2.993625231087208;0.090733585879207;0.764308609999716;2.010905567556620;0.127659746445715
sort_2;8000;2.915701068006456;0.090978692285717;0.742776655592024;1.955110834911466;0.126816492527723
sort_2;8000;2.909464200027287;0.091182243078947;0.726845513097942;1.964581247419119;0.126837624236941
sort_2;8000;2.927310059778392;0.090395642444491;0.746807388029993;1.962814623489976;0.127274646423757
sort_2;8000;2.921973822638392;0.089817544445395;0.726574749685824;1.977659257128835;0.127904402092099
sort_2;8000;2.988368887454271;0.092438193969429;0.762797504663467;2.004555880092084;0.128558441065252
sort_2;8000;2.968838876113296;0.091844776645303;0.756798130460083;1.992244971916080;0.127934820950031
sort_2;8000;2.917339951731265;0.090434016659856;0.739726981148124;1.961308524012566;0.125851577147841
sort_4;1000;3.134946287609637;0.093177021481097;0.427581382915378;2.560740835033357;0.053436059504747
sort_4;1000;3.133186299353838;0.092150536365807;0.426603180356324;2.561371297575533;0.053051820024848
sort_4;1000;3.145519491285086;0.092326427809894;0.424062954261899;2.576018572784960;0.053100873716176
sort_4;1000;3.108903612010181;0.092726835981011;0.419781418517232;2.543427670374513;0.052957611158490
sort_4;1000;3.105124738998711;0.092817412689328;0.416421450674534;2.542500658892095;0.053375860676169
sort_4;1000;3.120612493716180;0.093288612551987;0.424327417276800;2.549589906819165;0.053396655246615
sort_4;1000;3.132636358030140;0.093344747088850;0.424820201471448;2.561289152130485;0.053172299638391
sort_4;1000;3.120065371505916;0.092984484508634;0.420444905757904;2.553315324708819;0.053311663679779
sort_4;1000;3.119645323604345;0.093049035407603;0.418205500580370;2.555005476810038;0.053375552408397
sort_4;1000;3.123880502767861;0.093505525030196;0.415643968619406;2.561272227205336;0.053448274731636
sort_4;1000;3.108201836235821;0.093574398197234;0.421181146986783;2.540083514526486;0.053352481685579
sort_4;1000;3.097317464649677;0.093212147243321;0.413932147435844;2.536988613195717;0.053172392770648
sort_4;1000;3.148768030107021;0.092728446237743;0.425059991888702;2.577368784695864;0.053600374609232
sort_4;1000;3.140202501788735;0.093604533001781;0.435955515131354;2.557328986935318;0.053302583284676
sort_4;1000;3.160606078803539;0.093052033334970;0.441066031344235;2.573319418355823;0.053158714435995
sort_4;1000;3.125255348160863;0.092629668302834;0.435111173428595;2.544510038569570;0.052994819357991
sort_4;1000;3.124839288182557;0.091125739738345;0.429610924795270;2.551821641623974;0.052269984968007
sort_4;1000;3.080456863157451;0.090864286758006;0.424639224074781;2.512574482709169;0.052367975004017
sort_4;1000;3.076190135441720;0.091374182142317;0.428183862008154;2.504831683821976;0.051789809018373
sort_4;1000;3.074419779703021;0.090177574194968;0.418999047018588;2.513973578810692;0.051259548403323
