sort_2;2;1.817408338189125;0.044978299178183;0.735975756309927;0.954674409236759;0.081692080013454
sort_2;2;1.817839805036783;0.045133427251130;0.738687288016081;0.952505839057267;0.081427779980004
sort_2;2;1.804927244782448;0.044936729129404;0.726125671993941;0.952233314048499;0.081538015976548
sort_2;2;1.819119451101869;0.044985215179622;0.741842221934348;0.950891465879977;0.081289335153997
sort_2;2;1.824611843563616;0.044888284988701;0.743135946802795;0.955235349945724;0.081252924166620
sort_2;2;1.816746976226568;0.044887473806739;0.736374430824071;0.953797915019095;0.081606065854430
sort_2;2;1.801753484178334;0.045018434990197;0.715949242934585;0.959133217111230;0.081570397131145
sort_2;2;2.636264998000115;0.045132721774280;1.565267667640001;0.942877748981118;0.082896620035172
sort_2;2;2.628266235813498;0.045193445403129;1.560445598326623;0.939239754807204;0.083300797734410
sort_2;2;1.798793835565448;0.044907209929079;0.719450392760336;0.953118799719959;0.081244374625385
sort_2;2;1.794985177926719;0.044857770204544;0.715584371704608;0.952942953910679;0.081516035832465
sort_2;2;1.819553618319333;0.044969661161304;0.745462287217379;0.947586185764521;0.081445930991322
sort_2;2;1.803940563928336;0.044992897659540;0.723315357230604;0.954230492003262;0.081311372108757
sort_2;2;1.828340546227992;0.045014560222626;0.745976182166487;0.955879114102572;0.081388085149229
sort_2;2;1.804964847862720;0.044973541982472;0.729177168104798;0.949414015747607;0.081309895962477
sort_2;2;2.704186115879565;0.045456517022103;1.632748473901302;0.942440832033753;0.083441977854818
sort_2;2;1.810955962166190;0.044890516903251;0.730570401996374;0.954168797936291;0.081241085194051
sort_2;2;1.823817498981953;0.044960994273424;0.745249412022531;0.952254388015717;0.081267258152366
sort_2;2;1.813279514200985;0.044987976085395;0.731655003968626;0.954862300306559;0.081692749168724
sort_2;2;1.824528870638460;0.044919833075255;0.748770523816347;0.949378950055689;0.081371672917157
sort_2;1;2.836455612909049;0.088833077810705;0.694659389089793;1.927913269959390;0.125040570739657
sort_2;1;2.851016798987985;0.089454312808812;0.709605019073933;1.926979310810566;0.124966934323311
sort_2;1;2.835288739763200;0.089138838928193;0.697717277798802;1.923470871057361;0.124947274103761
sort_2;1;2.829131674021482;0.089154190383852;0.689370051957667;1.925589995924383;0.125002553686500
sort_2;1;2.864773778710514;0.089152819942683;0.720877285115421;1.929712872952223;0.125018048100173
sort_2;1;2.850158985238522;0.088993233162910;0.708947555627674;1.927361544221640;0.124845433048904
sort_2;1;2.839536291081458;0.089198376983404;0.702002862934023;1.923497111070901;0.124825468752533
sort_2;1;2.851215654052794;0.089195789769292;0.707267008721828;1.929908286314458;0.124834242742509
sort_2;1;2.838313322979957;0.089102978818119;0.699469410348684;1.924865173175931;0.124863341916353
sort_2;1;2.840239332057536;0.089041311759502;0.701134359929711;1.925194768700749;0.124854169785976
sort_2;1;2.835917784832418;0.088994268327951;0.690180555917323;1.931896131020039;0.124836083967239
sort_2;1;2.853437385056168;0.089086218271405;0.709884644020349;1.929497946985066;0.124958372674882
sort_2;1;2.850087261293083;0.089044563937932;0.718154573813081;1.917787404730916;0.125086553860456
sort_2;1;2.836635892279446;0.089057798963040;0.701811600942165;1.920883743092418;0.124871210660785
sort_2;1;2.856664007063955;0.089161685202271;0.712832122109830;1.929733844008297;0.124925784301013
sort_2;1;2.826928408350796;0.089038081932813;0.685799829661846;1.927192457020283;0.124886855017394
sort_2;1;2.868843344971538;0.089166692923754;0.709894234780222;1.944889386184514;0.124878217931837
sort_2;1;2.847460847813636;0.089101032819599;0.707428740337491;1.926085019949824;0.124834639951587
sort_2;1;2.847951779142022;0.089123222976923;0.709393629804254;1.924481173045933;0.124941912945360
sort_2;1;2.847153686918318;0.089019643142819;0.706090969033539;1.927133086137474;0.124898132868111
sort_2;7;0.591552017722279;0.013001949060708;0.276329125743359;0.275010643061250;0.027000931091607
sort_2;7;0.592677793931216;0.012941904831678;0.275708795059472;0.276841509155929;0.026981257833540
sort_2;7;0.591852871701121;0.012946681119502;0.276484570000321;0.275253186933696;0.026966401841491
sort_2;7;0.587487529963255;0.012953877914697;0.271778239868581;0.275578040163964;0.026963270734996
sort_2;7;0.586689692921937;0.012946057133377;0.271847781259567;0.274704533163458;0.026990420650691
sort_2;7;0.587711303960532;0.012979267630726;0.271160569041967;0.276407711207867;0.026961490046233
sort_2;7;0.592091517988592;0.012965796981007;0.271451592911035;0.280495184939355;0.026979985181242
sort_2;7;0.586075798608363;0.012929082848132;0.271230731159449;0.274740523193032;0.026959674898535
sort_2;7;0.592950708232820;0.012993797194213;0.275936322752386;0.276826051063836;0.026994666084647
sort_2;7;0.595445523038507;0.012939657084644;0.276706820819527;0.278597731143236;0.026986571028829
sort_2;7;0.593461418990046;0.012993622105569;0.276810760609806;0.276446216274053;0.026988843921572
sort_2;7;0.592888833954930;0.013004369102418;0.276831401977688;0.275836774148047;0.027006553020328
sort_2;7;0.591015058103949;0.012937119230628;0.276141779031605;0.274731438141316;0.026987179182470
sort_2;7;0.589334736112505;0.012977982871234;0.273404103238136;0.275756136979908;0.026986048091203
sort_2;7;0.591101197991520;0.012927557807416;0.274811200331897;0.276165775023401;0.026984628755599
sort_2;7;0.589866292662919;0.012965869158506;0.273951970972121;0.275752128101885;0.026992454193532
sort_2;7;0.592029749881476;0.012964962050319;0.274259976111352;0.277216460090131;0.026996272150427
sort_2;7;0.591385520063341;0.012992998119444;0.274546227883548;0.276667255908251;0.026974368840456
sort_2;7;0.593112492002547;0.012935805134475;0.274461850058287;0.278515896759927;0.026997630950063
sort_2;7;0.707021172158420;0.013269974850118;0.389410700183362;0.277136821765453;0.027000385802239
sort_2;5;0.793518367223442;0.018140883184969;0.354000241961330;0.384320016950369;0.036916929762810
sort_2;5;0.792121523059905;0.018057488370687;0.352036469150335;0.384932859800756;0.036949348170310
sort_2;5;0.789536097086966;0.018069439101964;0.349647685885429;0.384742088150233;0.036930750124156
sort_2;5;0.794600185006857;0.018026623874903;0.354089486878365;0.385405144188553;0.036933750845492
sort_2;5;0.799406337086111;0.018002154771239;0.359116266947240;0.385162906721234;0.036982720717788
sort_2;5;0.800839053001255;0.018053751904517;0.359547346830368;0.386122527997941;0.036980133038014
sort_2;5;0.803804591763765;0.018092153128237;0.360965169034898;0.387630215380341;0.036976309027523
sort_2;5;0.800285677891225;0.018086275085807;0.359601833857596;0.385490110144019;0.036966698709875
sort_2;5;0.799766523763537;0.018147741910070;0.358706576284021;0.385810519102961;0.036961796693504
sort_2;5;0.793766443151981;0.018092037178576;0.351478318218142;0.387118609156460;0.036939265672117
sort_2;5;0.788828122895211;0.018079746980220;0.349334413185716;0.384287422988564;0.036990744061768
sort_2;5;0.801658917218447;0.018075083848089;0.361344825942069;0.385089559014887;0.037007432896644
sort_2;5;0.790479969698936;0.018067511729896;0.350838176906109;0.384524503257126;0.036916437093168
sort_2;5;0.792082945816219;0.018048892263323;0.351576951332390;0.385390992742032;0.036924611777067
sort_2;5;0.792840491980314;0.018083861097693;0.351039226166904;0.386645354796201;0.036929485853761
sort_2;5;0.791107722092420;0.018128092866391;0.350387774873525;0.385515875648707;0.036934210918844
sort_2;5;0.793748421128839;0.018107269890606;0.352253254037350;0.386303755920380;0.036949073895812
sort_2;5;0.797045671381056;0.018083763774484;0.355593159329146;0.386304135899991;0.036921124905348
sort_2;5;0.790150823071599;0.018073747865856;0.350860530044883;0.384133582003415;0.036932921968400
sort_2;5;0.801112220156938;0.018112170975655;0.359211122151464;0.386667221784592;0.036983014084399
sort_2;6;0.836959167849272;0.015494027175009;0.466884806752205;0.322368275839835;0.032009327784181
sort_2;6;1.019109845161438;0.015473356936127;0.649867529980838;0.321660785004497;0.031864888966084
sort_2;6;0.862787992227823;0.034047465305775;0.470708753913641;0.322569745127112;0.031361958011985
sort_2;6;0.861672777216882;0.026860060170293;0.476249533239752;0.322985032107681;0.031405673362315
sort_2;6;0.861442431341857;0.027443722356111;0.476445614360273;0.322050629183650;0.031408292241395
sort_2;6;0.962359095923603;0.015344038140029;0.593410843051970;0.321868767030537;0.031523398123682
sort_2;6;0.832714867778122;0.015437431167811;0.464057662989944;0.321639104746282;0.031367565970868
sort_2;6;0.835560623090714;0.028121565002948;0.449915962759405;0.322057907003909;0.031367494259030
sort_2;6;0.868901779875159;0.027467283885926;0.484748222865164;0.320554676000029;0.032034946139902
sort_2;6;0.960379376076162;0.015285368077457;0.591367890127003;0.322065883316100;0.031453784089535
sort_2;6;0.959597325883806;0.015552463941276;0.590724232606590;0.321592648047954;0.031516767106950
sort_2;6;0.846620019059628;0.027671749703586;0.461506745778024;0.321961713954806;0.031358772888780
sort_2;6;0.876359499059618;0.027823952957988;0.419207975734025;0.393524169921875;0.031697766389698
sort_2;6;0.833867577370256;0.015421126037836;0.465321780182421;0.321542885154486;0.031378631014377
sort_2;6;0.965495912823826;0.015268868766725;0.597153394948691;0.321448640897870;0.031421019230038
sort_2;6;0.965003595221788;0.015317340381444;0.595256649889052;0.322663742117584;0.031561348121613
sort_2;6;0.921317051164806;0.027724078856409;0.412777964957058;0.444449780974537;0.032269565854222
sort_2;6;0.890350796282291;0.027049391996115;0.420732928905636;0.407110542058945;0.031366614159197
sort_2;6;0.872295741923153;0.027299434877932;0.487612886819988;0.321875873953104;0.031408302951604
sort_2;6;0.877593281213194;0.028044258244336;0.489844392985106;0.323320116847754;0.032297429628670
sort_2;4;0.988865370396525;0.022239791695029;0.439367854967713;0.482051991857588;0.045079187955707
sort_2;4;0.980546560604125;0.022294647991657;0.433377190958709;0.479549787007272;0.045213230885565
sort_2;4;0.987954332027584;0.022240814287215;0.436412014067173;0.483951163012534;0.045240336097777
sort_2;4;0.988749751821160;0.022222343832254;0.440058712847531;0.481217036955059;0.045124529860914
sort_2;4;0.985957158263773;0.022252873983234;0.435998927801847;0.482345067895949;0.045244053937495
sort_2;4;0.986469625029713;0.022272607311606;0.434655153192580;0.484321816824377;0.045097908005118
sort_2;4;0.990604219958186;0.022254447918385;0.440722093917429;0.482237775810063;0.045275497715920
sort_2;4;0.988030539825559;0.022252951748669;0.438738123979419;0.481704145669937;0.045223157852888
sort_2;4;0.991038612090051;0.022292596288025;0.440873884130269;0.482571647968143;0.045194238889962
sort_2;4;0.998036792967469;0.022270552348346;0.444668940268457;0.485895810183138;0.045070760883391
sort_2;4;0.992066085804254;0.022258618846536;0.440677524078637;0.483781251125038;0.045236248057336
sort_2;4;0.997353945858777;0.022242220118642;0.448596558999270;0.481280100997537;0.045105208642781
sort_2;4;0.984160261694342;0.022251570131630;0.436042100191116;0.480553796049207;0.045202360022813
sort_2;4;0.994192052166909;0.022241009399295;0.443776227999479;0.482928077690303;0.045122789219022
sort_2;4;0.994291957933456;0.022220231126994;0.445670889224857;0.481132910121232;0.045138060115278
sort_2;4;0.998940789606422;0.022229324094951;0.449965586885810;0.481391970999539;0.045238308142871
sort_2;4;0.979045432992280;0.022282419260591;0.432105660904199;0.479462384246290;0.045068557839841
sort_2;4;0.993772693909705;0.022324236109853;0.443487837910652;0.482574108988047;0.045276612043381
sort_2;4;0.992669608909637;0.022236336022615;0.443495555780828;0.481681785080582;0.045132345054299
sort_2;4;0.991243657190353;0.022231956012547;0.440758354961872;0.482849508989602;0.045282648876309
sort_2;3;1.257943554781377;0.029636370949447;0.526970905251801;0.643154650926590;0.058080140501261
sort_2;3;1.262836097739637;0.029633075930178;0.533946942538023;0.641136799007654;0.058009563013911
sort_2;3;1.269697684794664;0.029544381424785;0.531885332427919;0.650021691806614;0.058133094571531
sort_2;3;1.265716837719083;0.029633747413754;0.534805150702596;0.643096925690770;0.058070440776646
sort_2;3;1.260552526451647;0.029554327949882;0.532675032503903;0.640219365246594;0.057985238730907
sort_2;3;1.263968111947179;0.029557771049440;0.533501747995615;0.642792680300772;0.058016120456159
sort_2;3;1.259613647125661;0.029581456445158;0.531577026471496;0.640344798564911;0.058007868938148
sort_2;3;1.257308540865779;0.029746785759926;0.530358018353581;0.639160127379000;0.057951823808253
sort_2;3;1.255712063983083;0.029560416936874;0.530247105285525;0.637841185554862;0.057976233772933
sort_2;3;1.265222378075123;0.029608674347401;0.534358703531325;0.643187806941569;0.057973235845566
sort_2;3;1.259430662728846;0.029508218169212;0.528630358166993;0.642778652720153;0.058420414105058
sort_2;3;1.269827044568956;0.029842753894627;0.538061631843448;0.643761291168630;0.058047998696566
sort_2;3;1.261486453935504;0.029568140394986;0.531925830990076;0.641253584995866;0.058634033426642
sort_2;3;1.266990759409964;0.029864582233131;0.536943775601685;0.641990290023386;0.058067011646926
sort_2;3;1.268994092009962;0.029652936384082;0.540004697628319;0.641185807064176;0.058040583506227
sort_2;3;1.264361039735377;0.029547351412475;0.532110515050590;0.644239786081016;0.058349148370326
sort_2;3;1.267581066116691;0.029702682048082;0.532932087779045;0.646793632768095;0.058037606067955
sort_2;3;1.254668666981161;0.029579287394881;0.529799931682646;0.637236719951034;0.057952969335020
sort_2;3;1.260066465474665;0.029567347839475;0.531148090027273;0.641287574544549;0.057975417003036
sort_2;3;1.264807530678809;0.029556443914771;0.533898473717272;0.643309610895813;0.057955874130130
sort_2;10;0.419769810978323;0.009155767038465;0.198234580922872;0.192889222409576;0.019229878671467
sort_2;10;0.420495870988816;0.009157191030681;0.198569193948060;0.193268693983555;0.019241155590862
sort_2;10;0.420183350332081;0.009137068875134;0.198760433122516;0.192777102347463;0.019251965917647
sort_2;10;0.420831467024982;0.009110295213759;0.199011366348714;0.193189257290214;0.019263103138655
sort_2;10;0.419918177183717;0.009134140796959;0.198784987907857;0.192487454041839;0.019249648787081
sort_2;10;0.423308005090803;0.009164017159492;0.199592689052224;0.195032305084169;0.019254647195339
sort_2;10;0.420912128873169;0.009103569202125;0.198529819957912;0.193786627147347;0.019237071741372
sort_2;10;0.421045769006014;0.009100657422096;0.199503460898995;0.192947908304632;0.019246574956924
sort_2;10;0.419678451027721;0.009147111326456;0.197531568352133;0.193492792081088;0.019250108860433
sort_2;10;0.419595436193049;0.009144983254373;0.197804106865078;0.193170831073076;0.019237507134676
sort_2;10;0.425626263022423;0.009084463119507;0.198403540067375;0.198625344783068;0.019272821024060
sort_2;10;0.421684694010764;0.009147658944130;0.199294693302363;0.193739817012101;0.019254580140114
sort_2;10;0.418454820755869;0.009156156796962;0.197233006823808;0.192573326639831;0.019244655035436
sort_2;10;0.420319391880184;0.009158475324512;0.198624992277473;0.193027692846954;0.019261467270553
sort_2;10;0.420011820271611;0.009116203989834;0.198929971083999;0.192465006839484;0.019247495103627
sort_2;10;0.422082021832466;0.009129220154136;0.200081193819642;0.193337544333190;0.019268703181297
sort_2;10;0.418861061800271;0.009134277235717;0.197831439319998;0.192394097335637;0.019245584961027
sort_2;10;0.422674593050033;0.009107369929552;0.200976219028234;0.193066671025008;0.019270604941994
sort_2;10;0.420540303923190;0.009112539701164;0.199008425697684;0.192889818921685;0.019271329045296
sort_2;10;0.424248402938247;0.009148711804301;0.202215063385665;0.193377576768398;0.019258202053607
sort_2;12;0.445170953404158;0.021963194943964;0.241582253016531;0.160672035999596;0.016149818431586
sort_2;12;0.390814262907952;0.007572970353067;0.188885949086398;0.160970224067569;0.016122718807310
sort_2;12;0.425477876327932;0.007522461935878;0.223258594051003;0.161595631390810;0.016129859257489
sort_2;12;0.501105186995119;0.019073398783803;0.299872954376042;0.161797299049795;0.016196408774704
sort_2;12;0.476640438195318;0.018982455134392;0.275780692230910;0.161530965939164;0.016155965160578
sort_2;12;0.469125788193196;0.019074056297541;0.267408631742001;0.162151548080146;0.016300863120705
sort_2;12;0.451627708971500;0.007595472969115;0.239617130253464;0.172480236738920;0.016168348956853
sort_2;12;0.496557158883661;0.019036989193410;0.295487902127206;0.161685711704195;0.016135474201292
sort_2;12;0.378823760896921;0.019027419853956;0.178435503039509;0.161023097112775;0.016131917014718
sort_2;12;0.407109035179019;0.019088680390269;0.205862141214311;0.161831586156040;0.016132498160005
sort_2;12;0.373451990075409;0.019064744003117;0.173190937843174;0.160865432117134;0.016130227129906
sort_2;12;0.502597462851554;0.019057359080762;0.302125331014395;0.161074545700103;0.016143977176398
sort_2;12;0.385503587778658;0.021736192051321;0.181906296871603;0.161504447925836;0.016126756090671
sort_2;12;0.472437283024192;0.019069667905569;0.272368676960468;0.160651809070259;0.016141557600349
sort_2;12;0.481387316714972;0.020827051252127;0.279259878676385;0.160928593017161;0.016148356255144
sort_2;12;0.531156314071268;0.019710124004632;0.294838089961559;0.196218479424715;0.016153742559254
sort_2;12;0.475358841940761;0.019116941839457;0.270313686691225;0.165532908868045;0.016170572023839
sort_2;12;0.454807264264673;0.019055832643062;0.248130701016635;0.167259240057319;0.016162652056664
sort_2;12;0.411186155863106;0.022280293051153;0.207908427808434;0.160691210068762;0.016127380076796
sort_2;12;0.517148829996586;0.019027944188565;0.241001874674112;0.236770479939878;0.016151621937752
sort_2;9;0.469332916196436;0.009999907109886;0.223371427040547;0.214482267852873;0.021260208915919
sort_2;9;0.467320293653756;0.009997711051255;0.221475319936872;0.214383731130511;0.021246976219118
sort_2;9;0.467604159843177;0.010027292184532;0.221396087203175;0.214722791686654;0.021249009761959
sort_2;9;0.470521063078195;0.010022410657257;0.224425008986145;0.214608085807413;0.021250386722386
sort_2;9;0.469183872919530;0.010002362076193;0.223216925747693;0.214511276688427;0.021233603358269
sort_2;9;0.467111430130899;0.009967829100788;0.221255885902792;0.214396398980170;0.021269813179970
sort_2;9;0.466456260066479;0.009998509194702;0.220715529751033;0.214286944828928;0.021229388192296
sort_2;9;0.469032333698124;0.010017297230661;0.221291118767112;0.216262787114829;0.021237633191049
sort_2;9;0.468921161256731;0.009975839406252;0.221251314971596;0.216214661952108;0.021255615167320
sort_2;9;0.468913472723216;0.009993894957006;0.222641728818417;0.214784546755254;0.021270780824125
sort_2;9;0.464417515788227;0.010010606143624;0.219044500961900;0.213879284914583;0.021253690123558
sort_2;9;0.466303016990423;0.009969366714358;0.219646813813597;0.215185766108334;0.021279952023178
sort_2;9;0.465191956143826;0.009994805790484;0.219900568015873;0.213816061150283;0.021258804015815
sort_2;9;0.464343310799450;0.009952609892935;0.219491406809539;0.213430749252439;0.021247248165309
sort_2;9;0.466706759762019;0.009925957769156;0.220312599092722;0.215002811048180;0.021248691249639
sort_2;9;0.467045465018600;0.009988768026233;0.220122572965920;0.215089304838330;0.021247393917292
sort_2;9;0.469443175010383;0.009954150766134;0.223975840024650;0.214038757141680;0.021256280131638
sort_2;9;0.467022019904107;0.010021674912423;0.221863057930022;0.213663991075009;0.021248080302030
sort_2;9;0.466400975827128;0.010025158990175;0.219759146682918;0.215149420779198;0.021256508305669
sort_2;9;0.465805276297033;0.009972348809242;0.218880366068333;0.215485026594251;0.021255460102111
sort_2;8;0.526513908058405;0.011239282321185;0.250034327153116;0.241188293322921;0.023824363015592
sort_2;8;0.523007261101156;0.011206832248718;0.246433302760124;0.241371310781687;0.023780580144376
sort_2;8;0.523879042826593;0.011224280111492;0.247593517880887;0.240656189154834;0.023824073839933
sort_2;8;0.522805965039879;0.011216113809496;0.246905200183392;0.240659837145358;0.023812022060156
sort_2;8;0.523468045052141;0.011187209282070;0.247553830966353;0.240676932968199;0.023833109065890
sort_2;8;0.523058313876390;0.011236859951168;0.247317545115948;0.240516387857497;0.023768652696162
sort_2;8;0.523323554079980;0.011242570355535;0.247576006222516;0.240524408873171;0.023772228974849
sort_2;8;0.523282836191356;0.011161616537720;0.247468195855618;0.240682831965387;0.023756587877870
sort_2;8;0.522975625004619;0.011227750685066;0.246407556813210;0.241341133136302;0.023783886805177
sort_2;8;0.526555456686765;0.011170392856002;0.249724229797721;0.241658065933734;0.023774211760610
sort_2;8;0.526655415073037;0.011195723898709;0.249149885028601;0.242305004037917;0.023789589293301
sort_2;8;0.525483977980912;0.011208548210561;0.249612152110785;0.240671878214926;0.023766954895109
sort_2;8;0.523688074201345;0.011192480102181;0.248336760792881;0.240159291308373;0.023786690086126
