sort_2;2;1.817408338189125;0.044978299178183;0.735975756309927;0.954674409236759;0.081692080013454
sort_2;8;0.522696994245052;0.011218152008951;0.245298926718533;0.242182285990566;0.023776273243129
sort_2;8;0.521265357732773;0.011177198961377;0.244939981028438;0.241168705746531;0.023767862003297
sort_2;8;0.522570795379579;0.011184369213879;0.245643872767687;0.241766009014100;0.023760275915265
sort_2;8;0.521909336093813;0.011206324212253;0.245193243958056;0.241520745214075;0.023783628828824
sort_2;8;0.523596369195729;0.011176215950400;0.245541345793754;0.242891952861100;0.023769670166075
sort_2;8;0.522435302846134;0.011198433581740;0.245333394967020;0.241910322103649;0.023780898191035
sort_2;8;0.521697272080928;0.011205186136067;0.245225473772734;0.241289553232491;0.023764830082655
sort_2;11;0.751546856947243;0.020949726924300;0.415859750006348;0.268771247006953;0.025349711999297
sort_2;11;0.664196297060698;0.011598022654653;0.440961863379925;0.176725394092500;0.017852874007076
sort_2;11;0.780091248918325;0.020746765192598;0.458684548269957;0.266101971734315;0.017727035097778
sort_2;11;0.685284198261797;0.021349087823182;0.458324302453548;0.183241387829185;0.018136029597372
sort_2;11;0.663561381865293;0.024228106718510;0.428327955771238;0.176756174769253;0.017845415044576
sort_2;11;0.774519171100110;0.021638780832291;0.441284438129514;0.277503060176969;0.025904043111950
sort_2;11;0.653534987941384;0.020489701069891;0.434302022214979;0.176585781387985;0.017925249878317
sort_2;11;0.758389796130359;0.027902771718800;0.426846785005182;0.269291120581329;0.017813479993492
sort_2;11;0.576412315946072;0.008558101952076;0.373507087118924;0.175916696898639;0.018080316949636
sort_2;11;0.671414393000305;0.021409000270069;0.451419811695814;0.176693888846785;0.017721087206155
sort_2;11;0.676549218129367;0.024422664195299;0.432752617169172;0.183705328032374;0.018260545097291
sort_2;11;0.823527245782316;0.008221937809139;0.478979280218482;0.290094977244735;0.023990361951292
sort_2;11;0.675643966067582;0.008256934117526;0.457131258212030;0.175797435920686;0.017850457224995
sort_2;11;0.682559343054891;0.020569651853293;0.462169122882187;0.177502040285617;0.018117157276720
sort_2;11;0.652145515661687;0.020844926126301;0.431340734008700;0.177636411041021;0.018148357979953
sort_2;11;0.810100575909019;0.008251172956079;0.464744359254837;0.301288045942783;0.017897815909237
sort_2;11;0.684012256097049;0.025195273105055;0.447428958956152;0.176063998136669;0.018223545048386
sort_2;11;0.797143340110779;0.025389900896698;0.478278743103147;0.267274598125368;0.018097765743732
sort_2;11;0.674776275176555;0.020148287992924;0.443179504945874;0.175692168995738;0.018434375990182
sort_2;11;0.622507887892425;0.020292920991778;0.404038643930107;0.175670953001827;0.018344299867749
sort_2;16;0.274145883042365;0.005729004740715;0.135112944990396;0.120669733732939;0.012279354035854
sort_2;16;0.274348740931600;0.005711433012038;0.135268754791468;0.120725754182786;0.012276686728001
sort_2;16;0.274819974787533;0.005711449775845;0.135314434301108;0.121166262775660;0.012255094945431
sort_2;16;0.274152023252100;0.005730757024139;0.134850995149463;0.120953280013055;0.012248591054231
sort_2;16;0.275106919929385;0.005739065818489;0.135569108184427;0.121175867971033;0.012256545014679
sort_2;16;0.274467788636684;0.005709986202419;0.135042114183307;0.121081911027431;0.012264281976968
sort_2;16;0.300225711893290;0.005769992247224;0.134787431918085;0.146618525031954;0.012295476160944
sort_2;16;0.274782738182694;0.005733801983297;0.135190832428634;0.121233993675560;0.012254539877176
sort_2;16;0.274838766083121;0.005739791318774;0.135687496978790;0.120778386946768;0.012246588245034
sort_2;16;0.275358031038195;0.005747525952756;0.135063607711345;0.121879781130701;0.012270890176296
sort_2;16;0.274264219217002;0.005705195013434;0.134736559819430;0.121223608963192;0.012233071029186
sort_2;16;0.290624683722854;0.005735871847719;0.150762345176190;0.121474843006581;0.012283431831747
sort_2;16;0.274554651230574;0.005769941955805;0.135211286135018;0.120961755048484;0.012239920906723
sort_2;16;0.274028358049691;0.005745095666498;0.134327082894742;0.121330589987338;0.012267235666513
sort_2;16;0.273500941693783;0.005704422015697;0.134364917874336;0.120811406988651;0.012246331200004
sort_2;16;0.273317836225033;0.005739981308579;0.133384251967072;0.121544599998742;0.012284586206079
sort_2;16;0.273738684132695;0.005722026806325;0.134649656247348;0.120711282826960;0.012278305832297
sort_2;16;0.274359195958823;0.005702930036932;0.134923520963639;0.121127266902477;0.012243659701198
sort_2;16;0.275126400403678;0.005738548934460;0.134980658069253;0.121762323658913;0.012280153110623
sort_2;16;0.274049750994891;0.005782762076706;0.134941475000232;0.120652162935585;0.012299937661737
sort_2;13;0.334697745274752;0.006947264075279;0.163667158223689;0.148822994902730;0.014939809683710
sort_2;13;0.333880482241511;0.006939602084458;0.162719503976405;0.149003823753446;0.014902515802532
sort_2;13;0.333594779949635;0.006959154270589;0.162609182298183;0.148800258990377;0.014924892690033
sort_2;13;0.333076240960509;0.006973906885833;0.162354178726673;0.148516318295151;0.014923075214028
sort_2;13;0.335005267988890;0.006947148125619;0.162797061260790;0.150033968966454;0.014915538951755
sort_2;13;0.334291047882289;0.006968173198402;0.163030990865082;0.149063364136964;0.014915252104402
sort_2;13;0.333111296873540;0.007020093966275;0.162359491921961;0.148513072170317;0.014912559185177
sort_2;13;0.334687856957316;0.006946584675461;0.162949206773192;0.149555251002312;0.014927956741303
sort_2;13;0.333561480976641;0.006981370039284;0.162059178110212;0.149289302993566;0.014921778347343
sort_2;13;0.334466329775751;0.006978107150644;0.163328891620040;0.148928167298436;0.014927428681403
sort_2;13;0.335098409093916;0.006975542288274;0.163814208935946;0.149064652156085;0.014933493919671
sort_2;13;0.335742746945471;0.006937955971807;0.163702729158103;0.149860548786819;0.014930220786482
sort_2;13;0.334485230967402;0.007015629671514;0.163258457090706;0.148970450740308;0.014933106023818
sort_2;13;0.335753277875483;0.006977198645473;0.163725577760488;0.149791783187538;0.014952161349356
sort_2;13;0.336331579834223;0.006972949951887;0.163067615590990;0.151017688214779;0.014962727669626
sort_2;13;0.334623985923827;0.006981155835092;0.163266955874860;0.149110538419336;0.014954823069274
sort_2;13;0.336576778907329;0.006973656825721;0.164265135303140;0.150066523812711;0.014964614063501
sort_2;13;0.333745688199997;0.006965146865696;0.162833494134247;0.148694130126387;0.014944723807275
sort_2;13;0.335782374255359;0.006970338989049;0.163890341296792;0.149660315830261;0.014958969783038
sort_2;13;0.334404704626650;0.006977140903473;0.163719609845430;0.148471232969314;0.014929255004972
sort_2;15;0.418466139584780;0.022967064753175;0.207454052753747;0.166965859010816;0.012981920503080
sort_2;15;0.355878609232605;0.015927531756461;0.194280605763197;0.128503951244056;0.012959883548319
sort_2;15;0.386398842558265;0.015904027037323;0.220250820741057;0.129118039272726;0.012947297655046
sort_2;15;0.304472318850458;0.015886800363660;0.138154504820704;0.129301214590669;0.012993434444070
sort_2;15;0.392184717580676;0.015889539383352;0.207093909382820;0.152031932957470;0.012958489358425
sort_2;15;0.316351281479001;0.015914887189865;0.154818416573107;0.128468842245638;0.012949581257999
sort_2;15;0.356913697905838;0.015887584537268;0.190335603430867;0.129567185416818;0.012940118089318
sort_2;15;0.350505585782230;0.015962742269039;0.187854666262865;0.129535754211247;0.012943710200489
sort_2;15;0.349306616932154;0.015897949226201;0.186838544905186;0.128681599162519;0.012973652221262
sort_2;15;0.392110070213675;0.022688802331686;0.181586728431284;0.166697697713971;0.012942252680659
sort_2;15;0.382495407946408;0.015947663225234;0.211447413079441;0.137781334109604;0.012970795854926
sort_2;15;0.325919754803181;0.015837942250073;0.163700999692082;0.129114956595004;0.012956920079887
sort_2;15;0.363356743007898;0.015900053083897;0.200575239956379;0.129694993607700;0.012981882318854
sort_2;15;0.306510527618229;0.017118915915489;0.143163695000112;0.129096779040992;0.012936871498823
sort_2;15;0.381525146774948;0.016049951314926;0.194311918690801;0.153997769579291;0.012949845753610
sort_2;15;0.365650720894337;0.015908067114651;0.202585919760168;0.129952057264745;0.012997493147850
sort_2;15;0.344499650411308;0.019144587218761;0.179320504888892;0.128898693248630;0.012938423082232
sort_2;15;0.362795827910304;0.015891387127340;0.200467208400369;0.128908718936145;0.012984543107450
sort_2;15;0.355384172871709;0.015915216878057;0.193398333154619;0.128940898925066;0.012932970188558
sort_2;15;0.324339612387121;0.015942418016493;0.162593923509121;0.128652893006802;0.012957297265530
sort_2;14;0.324353822972625;0.016761584207416;0.151699922978878;0.137835747562349;0.013868247158825
sort_2;14;0.381084603723139;0.016758681274951;0.207696325611323;0.138536348938942;0.013867988251150
sort_2;14;0.388876760844141;0.016750697046518;0.211463782005012;0.138558007311076;0.013865054585040
sort_2;14;0.382140008732677;0.018680217210203;0.203165723010898;0.138232246972620;0.013857970945537
sort_2;14;0.372136838268489;0.016769660171121;0.199130587745458;0.138194422237575;0.013888446148485
sort_2;14;0.343960194848478;0.016761776059866;0.168591787107289;0.138514754362404;0.013881864957511
sort_2;14;0.452980136964470;0.016769902780652;0.204596636816859;0.213537374977022;0.013882930856198
sort_2;14;0.362342248205096;0.016786065883934;0.188861017115414;0.138576148077846;0.013888927176595
sort_2;14;0.387727484572679;0.016715820878744;0.202119627036154;0.150886331219226;0.013856081292033
sort_2;14;0.374607007019222;0.016734067816287;0.201289814431220;0.138471466954798;0.013883409090340
sort_2;14;0.389025346841663;0.016734549775720;0.213911689352244;0.138570287264884;0.013878345023841
sort_2;14;0.369766570162028;0.016732148826122;0.196562014985830;0.138417718000710;0.013879089150578
sort_2;14;0.373612927272916;0.021128438878804;0.192855319939554;0.137563742231578;0.013875892851502
sort_2;14;0.325099825393409;0.016847452148795;0.151299392804503;0.138860875274986;0.013888929039240
sort_2;14;0.387822390999645;0.016761225182563;0.214545255061239;0.138422233983874;0.013867764268070
sort_2;14;0.377420339733362;0.016754385083914;0.202937676105648;0.138176159933209;0.013885071966797
sort_2;14;0.371424933895469;0.016785614192486;0.198128139134496;0.138424565084279;0.013892613817006
sort_2;14;0.337441486772150;0.017640885896981;0.163292685989290;0.138442228082567;0.013899439014494
sort_2;14;0.388898500241339;0.016781917307526;0.215267361141741;0.138739426154643;0.013875660952181
sort_2;14;0.373652184847742;0.016771979164332;0.200185779016465;0.138576012104750;0.013886358123273
sort_4;2;1.673876783810556;0.045095244888216;0.589704120997339;0.957743024919182;0.081241433043033
sort_4;2;1.660381496883929;0.044851370155811;0.583082644268870;0.951146368402988;0.081218233797699
sort_4;2;2.390206345357001;0.046131583862007;1.314910545945168;0.944728284608573;0.084312398917973
sort_4;2;1.669079915154725;0.044879748951644;0.584698761813343;0.958191776182503;0.081221624743193
sort_4;2;1.654478133190423;0.045001816935837;0.577346915379167;0.950806706678122;0.081241502892226
sort_4;2;1.681917309761047;0.044954535085708;0.584141036029905;0.971396796870977;0.081336579285562
sort_4;2;1.656255659181625;0.044927749317139;0.576922325883061;0.953115331009030;0.081200910266489
sort_4;2;1.670162125956267;0.044902327936143;0.591501875780523;0.952415173873305;0.081260145176202
sort_4;2;1.659438459202647;0.044922410044819;0.577159910928458;0.955873687751591;0.081403348594904
sort_4;2;1.657959301955998;0.045230995863676;0.576521464157850;0.954860587138683;0.081253835931420
sort_4;2;1.676459874026477;0.045226234942675;0.582201746292412;0.967721973080188;0.081228492781520
sort_4;2;1.646619661245495;0.044831495732069;0.567178933881223;0.953167276922613;0.081364843063056
sort_4;2;1.633627922739834;0.044855183921754;0.556193994823843;0.951272058300674;0.081210334785283
sort_4;2;1.630821635946631;0.044777546077967;0.550712523981929;0.954073389992118;0.081162643618882
sort_4;2;2.442805145867169;0.045461283996701;1.389628753997386;0.924710106104612;0.082917792722583
sort_4;2;1.648468314204365;0.044980251230299;0.564040109980851;0.957189338747412;0.082158104982227
sort_4;2;1.656747556291521;0.045038339216262;0.576453363057226;0.953763996250927;0.081405475270003
sort_4;2;1.641353657934815;0.045201794710010;0.560423390008509;0.954296708572656;0.081361749209464
sort_4;2;1.656963514164090;0.044954621698707;0.576813085936010;0.953750288113952;0.081367141101509
sort_4;2;1.650843520648777;0.044924546033144;0.570719738025218;0.953794702887535;0.081308555789292
sort_4;1;2.725460287183523;0.089012088719755;0.576794834807515;1.934808321297169;0.124833513051271
sort_4;1;2.724910855758935;0.088898725807667;0.588012827094644;1.923172780778259;0.124814292881638
sort_4;1;2.721727959811687;0.088998746126890;0.578177551273257;1.929661579895765;0.124878388829529
sort_4;1;2.714615223929286;0.089027051813900;0.578446516767144;1.922275156248361;0.124853465240449
sort_4;1;2.730464811902493;0.089007198810577;0.595457572024316;1.921211880631745;0.124775945208967
sort_4;1;2.725968433544040;0.089025426190346;0.588821494020522;1.923282901756465;0.124826194718480
sort_4;1;2.746257162652910;0.089032894000411;0.578105018008500;1.954244412947446;0.124863069970161
sort_4;1;2.743624907918274;0.089059025049210;0.580573220737278;1.949180119205266;0.124799787066877
sort_4;1;2.732025852892548;0.088964390102774;0.586665515322238;1.931555281858891;0.124828158877790
sort_4;1;2.735036778729409;0.089032541029155;0.592893893364817;1.928234547376633;0.124864034820348
sort_4;1;2.737621741369367;0.089039552025497;0.581998348236084;1.941782886162400;0.124787816777825
sort_4;1;2.735133686102927;0.088973239995539;0.596188490279019;1.925093748141080;0.124866116791964
sort_4;1;2.712303665932268;0.088952149730176;0.574840280693024;1.923691758885980;0.124808016233146
sort_4;1;2.738882198929787;0.089015271980315;0.589925272855908;1.935128096956760;0.124801435042173
sort_4;1;2.731746238656342;0.089034739881754;0.584701234940439;1.933204589411616;0.124792890157551
sort_4;1;2.727758396416903;0.088995860889554;0.580046347342432;1.933852436952293;0.124852253124118
sort_4;1;2.710160546936095;0.089043207000941;0.576689821202308;1.919673513621092;0.124741788022220
sort_4;1;2.709478126838803;0.089024099055678;0.571374960243702;1.924386010039598;0.124682904686779
sort_4;1;2.719430924858898;0.088946517556906;0.583933269605041;1.921759265009314;0.124779829755425
sort_4;1;2.729593575932086;0.088936538901180;0.582327945157886;1.933503350708634;0.124813372734934
sort_4;6;0.595705308020115;0.015174957923591;0.226378464139998;0.322784078307450;0.031192262191325
sort_4;6;0.593770823907107;0.015140798874199;0.225496540311724;0.321787660941482;0.031181361060590
sort_4;6;0.600178265944123;0.015126514714211;0.229822720866650;0.323880203999579;0.031179388053715
sort_4;6;0.602605907712132;0.015140368137509;0.229915877338499;0.326163537334651;0.031210450921208
sort_4;6;0.598451563157141;0.015137710142881;0.229845214169472;0.322090300265700;0.031204688828439
sort_4;6;0.598413889296353;0.015100528951734;0.229797558858991;0.322160838637501;0.031189417932183
sort_4;6;0.597478988114744;0.015124772209674;0.230241690296680;0.320734187029302;0.031209866981953
sort_4;6;0.596020353958011;0.015071624889970;0.225823090877384;0.323772082105279;0.031186079140753
sort_4;6;0.596020715776831;0.015089461579919;0.225654204841703;0.323896797839552;0.031202039681375
sort_4;6;0.597631749697030;0.015092690940946;0.227173523977399;0.323971276171505;0.031218963209540
sort_4;6;0.592729350086302;0.015179643873125;0.225362829864025;0.320841839071363;0.031179904006422
sort_4;6;0.593535417690873;0.015083102975041;0.226094824261963;0.320986310020089;0.031206439249218
sort_4;6;0.597195924259722;0.015162311960012;0.225223361980170;0.325421524234116;0.031222416087985
sort_4;6;0.596063136123121;0.015169480349869;0.225731304846704;0.323814187198877;0.031181589700282
sort_4;6;0.599237204995006;0.015119642950594;0.225724995136261;0.327032205183059;0.031194968149066
sort_4;6;0.595339302904904;0.015124524012208;0.225478147622198;0.323392403312027;0.031180127058178
sort_4;6;0.599168860353529;0.015127502381802;0.225815593730658;0.326867799740285;0.031191947869956
sort_4;6;0.598202042747289;0.015125737991184;0.225398768205196;0.326326877810061;0.031178770586848
sort_4;6;0.594715349841863;0.015096282120794;0.225789307150990;0.322449841070920;0.031208729837090
sort_4;6;0.599913776852190;0.015146728139371;0.226495078764856;0.326881504151970;0.031227633822709
sort_4;5;0.706946346908808;0.017907381057739;0.267733638174832;0.384424271062016;0.036754720844328
sort_4;5;0.708353593014181;0.017848150804639;0.268843575380743;0.384781016968191;0.036747553385794
sort_4;5;0.709101736545563;0.017821836285293;0.266841280274093;0.387556278146803;0.036751066334546
sort_4;5;0.705196618102491;0.017831530421972;0.264141288585961;0.386368029750884;0.036726726219058
sort_4;5;0.708910202607512;0.017830361612141;0.268972199410200;0.385221512988210;0.036755603738129
sort_4;5;0.713611421175301;0.017865192145109;0.269005148671567;0.389874836429954;0.036736572161317
sort_4;5;0.708193481899798;0.017779249697924;0.263767743483186;0.389780849218369;0.036734961904585
sort_4;5;0.707933375611901;0.018064852803946;0.267438310198486;0.385562722571194;0.036737557500601
sort_4;5;0.764500007964671;0.017801084555686;0.270272727124393;0.439552717842162;0.036741483025253
sort_4;5;0.711697378195822;0.017834531143308;0.267671240493655;0.389310739934444;0.036747704260051
sort_4;5;0.714620942249894;0.017841831780970;0.269744750112295;0.390138844028115;0.036754985339940
sort_4;5;0.713645596988499;0.017863721586764;0.267676596529782;0.391207239590585;0.036760672926903
sort_4;5;0.704261773265898;0.017831887118518;0.263665858656168;0.385881218127906;0.036747188307345
sort_4;5;0.762530284933746;0.017820711247623;0.267555033788085;0.440289285033941;0.036736072041094
sort_4;5;0.709850469604135;0.017853140830994;0.263674076646566;0.391443797387183;0.036747120320797
sort_4;5;0.715363377705216;0.017866769805551;0.272762901149690;0.387875790707767;0.036731909029186
sort_4;5;0.705928452312946;0.017817395739257;0.266224941238761;0.385011692531407;0.036737873218954
sort_4;5;0.716949047520757;0.017869261093438;0.273277696222067;0.388961595483124;0.036714662797749
sort_4;5;0.709568531252444;0.017851046286523;0.263382537290454;0.391450550407171;0.036743648350239
sort_4;5;0.715367961674929;0.017880092374980;0.268567328341305;0.392060351558030;0.036732620559633
sort_4;7;0.819774190895259;0.013131935149431;0.502175936941057;0.276433059014380;0.027813123073429
sort_4;7;0.755977078806609;0.013274360913783;0.436129782814533;0.278402716852725;0.027931891847402
sort_4;7;0.787039062939584;0.025853337254375;0.294831119012088;0.427746413741261;0.030469007324427
sort_4;7;0.802811701782048;0.026046053040773;0.466956872027367;0.277977348770946;0.027718394994736
sort_4;7;0.686395799275488;0.025080539286137;0.290377178695053;0.339319631922990;0.027489967644215
sort_4;7;0.772768503986299;0.025727774947882;0.434943899977952;0.280086901038885;0.027899143286049
sort_4;7;0.731346487067640;0.025072815828025;0.386646690778434;0.288353952113539;0.027167820837349
sort_4;7;0.798627805896103;0.025596174877137;0.461369268130511;0.280329567380250;0.027229571249336
sort_4;7;0.825741732958704;0.013373907189816;0.505284445825964;0.278972900006920;0.027854830026627
sort_4;7;0.825576780829579;0.013079951051623;0.504707889165729;0.279700207058340;0.027837055735290
sort_4;7;0.803367841988802;0.037187184672803;0.458504642825574;0.276342585217208;0.027212961111218
sort_4;7;0.824667566921562;0.013351018074900;0.507533784955740;0.275741809979081;0.027816369198263
sort_4;7;0.785553365945816;0.025705076754093;0.452277407050133;0.276056002825499;0.027398400940001
sort_4;7;0.888807010836899;0.025403347797692;0.444632910192013;0.387499650008976;0.027159858029336
sort_4;7;0.805621432140470;0.025420346762985;0.470528454054147;0.278229327872396;0.027329226024449
sort_4;7;0.701783006079495;0.025882801041007;0.309777631890029;0.334127340000123;0.027864387258887
sort_4;7;0.781914074439555;0.025672741234303;0.304106703028083;0.407377906143665;0.036637324374169
sort_4;7;0.821658938191831;0.013198832981288;0.504171482287347;0.276201849337667;0.027850250713527
sort_4;7;0.823085027746856;0.013383949175477;0.505636090878397;0.276033841073513;0.027791899163276
sort_4;7;0.825867933221161;0.013155799359083;0.508445395156741;0.276205340865999;0.027827342040837
sort_4;4;0.875332285650074;0.022310376167297;0.320238205138594;0.487644323147833;0.045024612918496
sort_4;4;0.869329624343663;0.022688232362270;0.320630430243909;0.480872779153287;0.045025379862636
sort_4;4;0.873125184793025;0.022282024845481;0.325207002926618;0.480472619645298;0.045055889990181
sort_4;4;0.874370197765529;0.022277723997831;0.325790375936776;0.481169599108398;0.045023569837213
sort_4;4;0.877857164945453;0.022270145826042;0.325718207750469;0.484709885902703;0.045044137630612
sort_4;4;0.876839670818299;0.022290888242424;0.326007268857211;0.483401228208095;0.045034175738692
