sort_2;2;1.817408338189125;0.044978299178183;0.735975756309927;0.954674409236759;0.081692080013454
sort_4;4;0.875926051288843;0.022253599949181;0.325645400211215;0.482892689760774;0.045020924881101
sort_4;4;0.874413597397506;0.022222409024835;0.325853959191591;0.481198028195649;0.045024611987174
sort_4;4;0.878513132687658;0.022332657128572;0.326146841980517;0.484894901048392;0.045032870955765
sort_4;4;0.865870769135654;0.022245650179684;0.318251374177635;0.480238988064229;0.045027541927993
sort_4;4;0.883559260983020;0.022508003283292;0.332807526923716;0.483057060744613;0.045082564931363
sort_4;4;0.868337652180344;0.022297319956124;0.319785811938345;0.481105498038232;0.045035365968943
sort_4;4;0.870354331098497;0.022266759071499;0.318219778127968;0.484721017070115;0.045034053735435
sort_4;4;0.871717091649771;0.022306588944048;0.318799342960119;0.485470726154745;0.045038068201393
sort_4;4;0.868299522902817;0.022284714970738;0.319781847763807;0.481089333072305;0.045036792289466
sort_4;4;0.871655350085348;0.022304096724838;0.320023003034294;0.484221265185624;0.044995040632784
sort_4;4;0.876295221969485;0.022304877173156;0.320681794080883;0.488171764649451;0.045026777312160
sort_4;4;0.936424770858139;0.022287548054010;0.316959850955755;0.552042575087398;0.045024566818029
sort_4;4;0.875007478985935;0.022267380729318;0.319077846594155;0.488522726111114;0.045028868131340
sort_4;4;0.867582072969526;0.022304208949208;0.317305172793567;0.482843982055783;0.045017053838819
sort_4;3;1.134705920238048;0.029700415674597;0.403593100141734;0.643333103973418;0.057989346329123
sort_4;3;1.140664232894778;0.029632837977260;0.409009007271379;0.643893581815064;0.058032328728586
sort_4;3;1.140741298906505;0.029632101301104;0.403726032003760;0.649253460112959;0.058030885178596
sort_4;3;1.150069993920624;0.029657084960490;0.408469681162387;0.653836680110544;0.058004504069686
sort_4;3;1.133305162191391;0.029619754292071;0.402647372800857;0.642926864791662;0.058019710239023
sort_4;3;1.144714809022844;0.029678166843951;0.408875960856676;0.648040929809213;0.058019908145070
sort_4;3;1.131089254748076;0.029674316290766;0.403160599991679;0.640159830916673;0.058002572041005
sort_4;3;1.137329247780144;0.029664812609553;0.408057908993214;0.641475338023156;0.058035684749484
sort_4;3;1.143401770852506;0.029663461726159;0.403975209221244;0.651631547138095;0.058029286097735
sort_4;3;1.141617449000478;0.029642025940120;0.407962886150926;0.645880477037281;0.058022199198604
sort_4;3;1.139525556005538;0.029614961706102;0.402126081753522;0.649637553840876;0.058053079992533
sort_4;3;1.143120536115021;0.029702187981457;0.408658881671727;0.646648124326020;0.058007966261357
sort_4;3;1.143078395165503;0.029634310863912;0.408068741206080;0.647268742788583;0.058007030747831
sort_4;3;1.132200574036688;0.029625253751874;0.403944836929440;0.640561286825687;0.057973437011242
sort_4;3;1.138901276048273;0.029621947091073;0.407818587962538;0.643344725947827;0.058007363229990
sort_4;3;1.135026318952441;0.029642421286553;0.407829273026437;0.639448375906795;0.058000772260129
sort_4;3;1.133762001059949;0.029649449978024;0.404962066095322;0.641048458870500;0.057997387833893
sort_4;3;1.141691473312676;0.029673180077225;0.408123078756034;0.645791619084775;0.057990623638034
sort_4;3;1.144649054389447;0.029634090140462;0.408439374994487;0.648450908251107;0.058023805730045
sort_4;3;1.135916315019131;0.029606303200126;0.408536800183356;0.639689561910927;0.057982686907053
sort_4;11;0.340423302724957;0.008281902875751;0.136737000197172;0.177574343979359;0.017552889883518
sort_4;11;0.341277672443539;0.008332031313330;0.136703363154083;0.178377064876258;0.017585509922355
sort_4;11;0.339837664272636;0.008320547174662;0.136895140167326;0.176781815011054;0.017572009935975
sort_4;11;0.341135359834880;0.008336140774190;0.136874797753990;0.178095225710422;0.017568692099303
sort_4;11;0.338811513967812;0.008285076823086;0.136954881250858;0.175729329697788;0.017579243984073
sort_4;11;0.339909327682108;0.008346982300282;0.136679575778544;0.177038227207959;0.017581836786121
sort_4;11;0.340002719312906;0.008322046138346;0.136797626968473;0.177011930849403;0.017599602229893
sort_4;11;0.339490135200322;0.008311458863318;0.136865534819663;0.176453448832035;0.017596108838916
sort_4;11;0.339352265931666;0.008275271859020;0.136785957962275;0.176415026187897;0.017611301969737
sort_4;11;0.341136991046369;0.008333497680724;0.136976928915828;0.177973038051277;0.017591340001673
sort_4;11;0.339858141262084;0.008360592648387;0.137120609171689;0.176542383152992;0.017573018092662
sort_4;11;0.340706990100443;0.008292527869344;0.136972458101809;0.177633443847299;0.017551600933075
sort_4;11;0.338868682272732;0.008314856328070;0.137084040325135;0.175653823651373;0.017564009875059
sort_4;11;0.338771323207766;0.008271208032966;0.136760545894504;0.175894339103252;0.017573304940015
sort_4;11;0.339752995874733;0.008296250831336;0.136867068707943;0.176756707951427;0.017570756375790
sort_4;11;0.340247630141675;0.008266383782029;0.136507434770465;0.177640764974058;0.017570917960256
sort_4;11;0.340406297706068;0.008289898745716;0.137258842121810;0.177043288014829;0.017555667087436
sort_4;11;0.340810497291386;0.008295492269099;0.136660463176668;0.178015438839793;0.017570074182004
sort_4;11;0.341182452160865;0.008327381219715;0.136774611659348;0.178242118563503;0.017575619742274
sort_4;11;0.339338512159884;0.008308383170515;0.136608600150794;0.176585621200502;0.017573005054146
sort_4;9;0.410820733755827;0.010029187891632;0.161063690204173;0.218292974866927;0.021228740923107
sort_4;9;0.409352425020188;0.010022495873272;0.161761892959476;0.216158932074904;0.021198668982834
sort_4;9;0.406771051697433;0.010018290951848;0.161092231981456;0.214261244051158;0.021192158106714
sort_4;9;0.409344993066043;0.010065468959510;0.161304761189967;0.216586177237332;0.021171194035560
sort_4;9;0.408540080301464;0.010017760097980;0.161390514113009;0.215743545908481;0.021179887931794
sort_4;9;0.411833808757365;0.010052474681288;0.163560003042221;0.216837612912059;0.021176235750318
sort_4;9;0.408882831223309;0.010007502976805;0.161529782228172;0.215931158978492;0.021200980059803
sort_4;9;0.407527779228985;0.009962550830096;0.162012069020420;0.214121219702065;0.021212612278759
sort_4;9;0.411312409676611;0.010031355079263;0.161921442952007;0.217923968099058;0.021216839086264
sort_4;9;0.411127063911408;0.010075326077640;0.163769520819187;0.215872756671160;0.021190334111452
sort_4;9;0.407483100891113;0.009986809920520;0.161627141758800;0.214465436991304;0.021188257262111
sort_4;9;0.408917714841664;0.010021412279457;0.161316825076938;0.216152844019234;0.021206167992204
sort_4;9;0.411215089727193;0.010056721046567;0.161861937027425;0.217892678920180;0.021189810708165
sort_4;9;0.412206239998341;0.010031526908278;0.162559603340924;0.218260908965021;0.021143264137208
sort_4;9;0.409788369201124;0.009989613667130;0.161654798779637;0.216754721011966;0.021172887645662
sort_4;9;0.407163788098842;0.010001164861023;0.161811303813010;0.213955552317202;0.021183995995671
sort_4;9;0.409676421899348;0.010017320048064;0.161740153562278;0.216519203037024;0.021185021847486
sort_4;9;0.409187986981124;0.010009114164859;0.161087145097554;0.216696797870100;0.021177127026021
sort_4;9;0.412701089866459;0.010061495006084;0.162724629044533;0.218517699744552;0.021175429224968
sort_4;9;0.410945203155279;0.010042734909803;0.161551274824888;0.217949150130153;0.021184053272009
sort_4;10;0.422428915277123;0.021041786298156;0.184175390750170;0.193955669179559;0.019180159084499
sort_4;10;0.406484546139836;0.034036641940475;0.156379443593323;0.192770575173199;0.019146893173456
sort_4;10;0.476941093802452;0.021194630302489;0.198676629923284;0.233778178691864;0.019161237403750
sort_4;10;0.435755210928619;0.020967089571059;0.198790143243968;0.192742787301540;0.019176071509719
sort_4;10;0.540055627003312;0.033075450919569;0.182027583941817;0.295357099734247;0.021502788178623
sort_4;10;0.390279294922948;0.021750458516181;0.152579199522734;0.192729786038399;0.019145751371980
sort_4;10;0.433001306839287;0.021477178670466;0.195606704801321;0.192636522464454;0.019140472635627
sort_4;10;0.403258683159947;0.021743685938418;0.161586990579963;0.196210402995348;0.019154889509082
sort_4;10;0.485378619283438;0.021362544037402;0.198946139775217;0.241768972948194;0.019162070006132
sort_4;10;0.485599578358233;0.021735327318311;0.201086793094873;0.239525980316103;0.019178842194378
sort_4;10;0.438907656818628;0.021726441569626;0.199714832939208;0.194186489097774;0.019136168994009
sort_4;10;0.392905151471496;0.021597174927592;0.153398727998137;0.194667392410338;0.019153730012476
sort_4;10;0.393531071022153;0.021514348685741;0.153218747116625;0.195547373034060;0.019177882000804
sort_4;10;0.474697783589363;0.020932395011187;0.198691355064511;0.231802468188107;0.019176014699042
sort_4;10;0.392056653276086;0.021091949194670;0.153234223835170;0.194502027705312;0.019155357964337
sort_4;10;0.446951049380004;0.021017592400312;0.197131179273129;0.205516281537712;0.019144446589053
sort_4;10;0.391864402219653;0.021697735413909;0.151313846930861;0.195606898516417;0.019172759726644
sort_4;10;0.435906583443284;0.021422342397273;0.198364178650081;0.192835344932973;0.019145046360791
sort_4;10;0.552700767293572;0.021858165040612;0.195421488955617;0.298392130061984;0.028889668174088
sort_4;10;0.396286225877702;0.021397084929049;0.156220668926835;0.195426912046969;0.019167943857610
sort_4;8;0.468702123034745;0.011248495895416;0.186961520928890;0.246475605759770;0.023809497710317
sort_4;8;0.463536414783448;0.011256522964686;0.183609949890524;0.244707264006138;0.023760385811329
sort_4;8;0.463770477101207;0.011319072917104;0.184181883931160;0.244314422830939;0.023756808601320
sort_4;8;0.461841674987227;0.011210578959435;0.185114433057606;0.241527759004384;0.023784229066223
sort_4;8;0.460937000811100;0.011233509983867;0.184437898918986;0.241260976996273;0.023793755099177
sort_4;8;0.463079062756151;0.011257280129939;0.184501945041120;0.243324040900916;0.023782633244991
sort_4;8;0.461449715308845;0.011264134664088;0.185123483184725;0.241061184089631;0.023796707391739
sort_4;8;0.465121805202216;0.011264190077782;0.184531260747463;0.245313559193164;0.023804691154510
sort_4;8;0.462243559770286;0.011204452253878;0.184394873678684;0.242630624212325;0.023803624324501
sort_4;8;0.462905446998775;0.011251335963607;0.184644020628184;0.242990267928690;0.023813178762794
sort_4;8;0.464260939043015;0.011239625047892;0.184756123926491;0.244257942773402;0.023798282723874
sort_4;8;0.463386138901114;0.011279721278697;0.184659973252565;0.243438162840903;0.023799823131412
sort_4;8;0.465074580162764;0.011257847771049;0.185285166371614;0.244514440651983;0.023799561895430
sort_4;8;0.464681697078049;0.011256664060056;0.185255740769207;0.244166794233024;0.023791994899511
sort_4;8;0.463526740204543;0.011258513201028;0.184452881105244;0.243837793357670;0.023752938956022
sort_4;8;0.463273517321795;0.011255796998739;0.184959149919450;0.243087385781109;0.023764821235090
sort_4;8;0.461480684112757;0.011240014806390;0.183641867712140;0.242586116306484;0.023800878785551
sort_4;8;0.463883044663817;0.011278846766800;0.184984917286783;0.243651973083615;0.023757051210850
sort_4;8;0.462611435912549;0.011262751184404;0.184708280023187;0.242648771964014;0.023786824196577
sort_4;8;0.460260845720768;0.011269019916654;0.184459000360221;0.240538659971207;0.023784738965333
sort_4;12;0.724103179760277;0.034001743886620;0.400295021012425;0.248445416800678;0.020022125914693
sort_4;12;0.717525237705559;0.034001852851361;0.384867462329566;0.254289483185858;0.023066556081176
sort_4;12;0.628477700054646;0.019472640939057;0.402570887934417;0.172595159150660;0.016720300074667
sort_4;12;0.640259461943060;0.031893618870527;0.424808763898909;0.163008648902178;0.016335551626980
sort_4;12;0.647274828981608;0.030999777838588;0.272260013036430;0.305938716046512;0.016870219726115
sort_4;12;0.466253106947988;0.008453472983092;0.277619888074696;0.163364926818758;0.016401333268732
sort_4;12;0.594851013738662;0.032307683955878;0.378256525844336;0.163757655303925;0.016315184067935
sort_4;12;0.723512106109411;0.010249375831336;0.428865151945502;0.257085761986673;0.006719113793224
sort_4;12;0.595300047192723;0.023997765034437;0.362917926628143;0.174597845878452;0.016640166286379
sort_4;12;0.684560003690422;0.019687604159117;0.369534168858081;0.250598265789449;0.024128892924637
sort_4;12;0.659140920732170;0.031665198970586;0.444864104967564;0.162034271284938;0.016352411825210
sort_4;12;0.693733877968043;0.019481190945953;0.387976689264178;0.246413169894367;0.018984309863299
sort_4;12;0.737244473304600;0.019725062884390;0.373179460875690;0.301809021271765;0.022022259887308
sort_4;12;0.581326689105481;0.027001672890037;0.356293612625450;0.163965117651969;0.016714396886528
sort_4;12;0.646392724942416;0.018319212365896;0.432386273052543;0.161835468839854;0.016682652290910
sort_4;12;0.674027715809643;0.019585570320487;0.358661536127329;0.261977706104517;0.017164589837193
sort_4;12;0.710296276025474;0.033998927101493;0.379774460103363;0.251418562605977;0.024124344345182
sort_4;12;0.703425426967442;0.019660606980324;0.357407052069902;0.284699180163443;0.021044519264251
sort_4;12;0.731461353134364;0.019452922046185;0.384119678288698;0.296490742824972;0.014589698985219
sort_4;12;0.682768066879362;0.019160301890224;0.382308742031455;0.247899105306715;0.025152886286378
sort_4;16;0.331166442949325;0.015343059785664;0.138817108236253;0.160470977891237;0.012275248765945
sort_4;16;0.267365334089845;0.015325506217778;0.113251556176692;0.122316793072969;0.012282125186175
sort_4;16;0.271450093016028;0.015369332861155;0.117732585407794;0.121789111290127;0.012285512406379
sort_4;16;0.299133352003992;0.015332194045186;0.120608302298933;0.146605945192277;0.012296872679144
sort_4;16;0.259938332717866;0.015318718273193;0.104910893365741;0.123152658808976;0.012275303713977
sort_4;16;0.252179726026952;0.015305841341615;0.098254869692028;0.122075154911727;0.012272241059691
sort_4;16;0.274243136867881;0.015341076999903;0.121331872418523;0.121026752050966;0.012279083952308
sort_4;16;0.271760001312941;0.015314264222980;0.119222002103925;0.120637089014053;0.012312315870076
sort_4;16;0.254769917111844;0.015293261967599;0.100898602977395;0.122035736683756;0.012295226100832
sort_4;16;0.259125351905823;0.015299064107239;0.104741813149303;0.122529768850654;0.012271625921130
sort_4;16;0.252723968587816;0.015300697181374;0.098671380896121;0.122212401591241;0.012288644444197
sort_4;16;0.271634642034769;0.015361701603979;0.116624129004776;0.123060037847608;0.012300931848586
sort_4;16;0.254477583803236;0.015341400168836;0.101041832938790;0.121478679124266;0.012327554635704
sort_4;16;0.277021904941648;0.015388422645628;0.122160771861672;0.122940000146627;0.012293725740165
sort_4;16;0.254590466152877;0.015306040644646;0.100858222227544;0.121971052139997;0.012293721083552
sort_4;16;0.252880980726331;0.015295874327421;0.100298305042088;0.120719176251441;0.012286996003240
sort_4;16;0.284770044032484;0.015298442915082;0.131980221252888;0.120906663127244;0.012299871072173
sort_4;16;0.270580907352269;0.015329256188124;0.116318139713258;0.122360277920961;0.012287690304220
sort_4;16;0.272493917960674;0.015340818092227;0.119534287136048;0.121173579245806;0.012284494005144
sort_4;16;0.264207547996193;0.015272859018296;0.109995614737272;0.122495895251632;0.012286503333598
sort_4;13;0.294632223900408;0.006997401826084;0.121236138045788;0.151166805997491;0.014919303823262
sort_4;13;0.292174993082881;0.006973377894610;0.121120392344892;0.148830289021134;0.014941297005862
sort_4;13;0.293579940218478;0.006973112002015;0.121024019084871;0.150349610019475;0.014926307834685
sort_4;13;0.292664647102356;0.006987052038312;0.120364946313202;0.150064785964787;0.014930095989257
sort_4;13;0.293819096870720;0.006995012052357;0.120897051878273;0.150695677846670;0.014917086809874
sort_4;13;0.293192954268306;0.006989564746618;0.120947649236768;0.150037708226591;0.014911505859345
sort_4;13;0.292664490174502;0.006939426064491;0.120464036706835;0.150018418207765;0.014930012635887
sort_4;13;0.293399096000940;0.007008407264948;0.121221236884594;0.149933950044215;0.014923498034477
sort_4;13;0.296595623716712;0.006974198855460;0.121296300087124;0.149054239038378;0.014939798042178
sort_4;13;0.292015101294965;0.007007380016148;0.121073233895004;0.148681608028710;0.014937981963158
sort_4;13;0.294692586641759;0.007033156231046;0.121550065930933;0.150863553863019;0.014940234832466
sort_4;13;0.294190694112331;0.006944241002202;0.121361538767815;0.150636906735599;0.014938588254154
sort_4;13;0.293529046233743;0.007031418383121;0.121459810063243;0.149797959253192;0.014932594262064
sort_4;13;0.291906803846359;0.006979653146118;0.121081643272191;0.148608355782926;0.014922094997019
sort_4;13;0.294589363038540;0.006997983902693;0.121468233875930;0.150887272786349;0.014924384653568
sort_4;13;0.294578806962818;0.007955478038639;0.121316096279770;0.150057680439204;0.014933611266315
sort_4;13;0.293044218327850;0.007015787996352;0.121259129140526;0.149529397021979;0.014930911362171
sort_4;13;0.292213079053909;0.006948901806027;0.121292185038328;0.148731791879982;0.014925059396774
sort_4;13;0.292807410005480;0.007024711929262;0.121395906899124;0.149149176198989;0.014923410955817
sort_4;13;0.296160353813320;0.006972901057452;0.122210445813835;0.151745788753033;0.014919295907021
sort_4;14;0.290036492981017;0.016771271359175;0.110701519995928;0.140529474243522;0.013883792795241
sort_4;14;0.325064150150865;0.016794546041638;0.151770776603371;0.138404839206487;0.013882182072848
sort_4;14;0.332488110754639;0.016781475860626;0.157495913095772;0.140095263719559;0.013899502344429
sort_4;14;0.284889059606940;0.016842925921082;0.111951293889433;0.138020812999457;0.013895210810006
sort_4;14;0.325796843972057;0.016791497357190;0.151072002947330;0.139859013259411;0.013893080875278
sort_4;14;0.333508654031903;0.016784409061074;0.157977391965687;0.140633355826139;0.013884961605072
sort_4;14;0.392119754571468;0.016801743768156;0.179411659948528;0.175677086226642;0.013864368200302
sort_4;14;0.328777821734548;0.016824258025736;0.154698541853577;0.139197218697518;0.013870651833713
sort_4;14;0.319330330006778;0.016820849385113;0.144927849993110;0.139510782901198;0.013888033572584
sort_4;14;0.326973156072199;0.016815160866827;0.153923427220434;0.138142449315637;0.013863934203982
sort_4;14;0.299345938023180;0.016775285359472;0.124999297782779;0.139497600030154;0.013888529036194
sort_4;14;0.298353977967054;0.029535261914134;0.112548577599227;0.138216606806964;0.013842972926795
sort_4;14;0.282181655056775;0.016773385927081;0.108955698087811;0.138379802927375;0.013883960898966
sort_4;14;0.283204048406333;0.016766995191574;0.108605105895549;0.139769992791116;0.013876045588404
sort_4;14;0.284210000652820;0.016807043924928;0.111123165115714;0.138211218174547;0.013888572808355
sort_4;14;0.300329544115812;0.016809681896120;0.126117346342653;0.139424722641706;0.013857570942491
sort_4;14;0.342893348075449;0.016831083223224;0.167475041933358;0.140487787779421;0.013864531181753
sort_4;14;0.319446219131351;0.016806724015623;0.144448962062597;0.140103306621313;0.013863405212760
sort_4;14;0.332259588874876;0.022264657076448;0.148669796995819;0.139198123943061;0.013883314095438
sort_4;14;0.376465836074203;0.017043523024768;0.198440907988697;0.138855440076441;0.013870464172214
sort_4;15;0.305078495293856;0.015981934033334;0.141920113936067;0.129987402819097;0.012996877543628
sort_4;15;0.330248619429767;0.022276041097939;0.157991055399179;0.128830546513200;0.012955885380507
sort_4;15;0.251650054939091;0.006075277924538;0.102273608557880;0.129005506634712;0.013010216876864
sort_4;15;0.366196937859058;0.024912936612964;0.187116548418999;0.133011058904231;0.012965455651283
sort_4;15;0.436729109846056;0.018341070972383;0.180290101096034;0.205936230719090;0.019985025748610
sort_4;15;0.416291204281151;0.015951722860336;0.162784761749208;0.208814964629710;0.020544691942632
sort_4;15;0.327977003529668;0.021588166244328;0.158973559737206;0.130259568803012;0.012964028865099
sort_4;15;0.317884427495301;0.018291434273124;0.148881023749709;0.129575395956635;0.012946015223861
sort_4;15;0.292558507993817;0.028118296526372;0.116986985318363;0.130319290794432;0.012952551245689
sort_4;15;0.313044389709830;0.015987552702427;0.150859809480608;0.129012388177216;0.012980112805963
sort_4;15;0.321464772336185;0.024027260020375;0.147370381280780;0.129037565551698;0.012933718040586
sort_4;15;0.301974402740598;0.015939709730446;0.135836141183972;0.129005091264844;0.012982306070626
sort_4;15;0.420948955230415;0.024939749389887;0.162613865919411;0.203816854394972;0.017381404526532
sort_4;15;0.369955559261143;0.022754759527743;0.176720228977501;0.149418511427939;0.012955391779542
sort_4;15;0.337758677080274;0.015963114798069;0.174417521804571;0.130042601376772;0.012979350984097
sort_4;15;0.326248133555055;0.023951496928930;0.151877521537244;0.129001141525805;0.013211291283369
sort_4;15;0.345885393209755;0.015951931476593;0.181499224156141;0.129801273345947;0.012971305288374
sort_4;15;0.395756800659001;0.015934541821480;0.155793596059084;0.200417167507112;0.015378982760012
sort_4;15;0.265852428041399;0.015917778015137;0.102443517185748;0.129789271391928;0.012991786003113
sort_4;15;0.356316127814353;0.015926872380078;0.155574152246118;0.167678010649979;0.012941652908921
