sort_2;5;35000;1.217734413221478;0.017863464541733;0.354118953458965;0.320363610051572;0.525163049809635
sort_2;11;77000;1.676434366963804;0.020321649499238;0.323847305029631;0.129765738733113;1.198372670449317
sort_2;11;77000;1.660643404349685;0.008402267470956;0.323569433763623;0.128349973820150;1.196216516196728
sort_2;11;77000;1.678062647581100;0.020387796685100;0.324473085813224;0.129410921595991;1.199671819806099
sort_2;11;77000;1.673727096058428;0.020366000011563;0.323089202865958;0.130155765451491;1.195979336276650
sort_2;11;77000;1.673237297683954;0.020283987745643;0.322908964008093;0.128598251380026;1.197325898334384
sort_2;11;77000;1.606926518492401;0.008464064449072;0.263712695799768;0.128595525398850;1.205821384675801
sort_2;12;84000;1.610623965971172;0.007608895190060;0.176267435774207;0.116504415869713;1.309892210178077
sort_2;12;84000;1.603559987619519;0.007603452540934;0.168630840256810;0.116704044863582;1.310265147127211
sort_2;12;84000;1.617811631411314;0.007613738067448;0.179612915031612;0.116159151308239;1.314104364253581
sort_2;12;84000;1.607710159383714;0.007605141028762;0.171611990779638;0.116383919492364;1.311775551177561
sort_2;12;84000;1.613455666229129;0.007593510672450;0.179216010496020;0.115980380214751;1.310315951704979
sort_2;12;84000;1.619276964105666;0.007551444694400;0.180528609082103;0.116890329867601;1.310191716998816
sort_2;12;84000;1.610107692889869;0.007540610618889;0.174703436903656;0.116349847987294;1.307345196604729
sort_2;12;84000;1.610003964975476;0.007588990032673;0.173000550828874;0.116174825467169;1.312905472703278
sort_2;12;84000;1.614483747631311;0.007586181163788;0.179997244849801;0.115549003705382;1.310980819165707
sort_2;12;84000;1.617638280615211;0.007584219798446;0.180790245532990;0.115330891683698;1.313598958775401
sort_2;12;84000;1.606416116468608;0.007621438242495;0.170913948677480;0.117022849619389;1.310461957938969
sort_2;12;84000;1.610525074414909;0.007550989277661;0.176555423066020;0.116206428036094;1.309823458082974
sort_2;12;84000;1.611387975513935;0.007614715024829;0.179850268177688;0.115557946264744;1.307989300228655
sort_2;12;84000;1.607493530027568;0.007622925564647;0.171578286215663;0.115881885401905;1.312072291038930
sort_2;12;84000;1.611863911151886;0.007598219439387;0.180581154301763;0.116024088114500;1.307316642254591
sort_2;12;84000;1.609217789024115;0.007559574209154;0.173267166130245;0.116818439215422;1.307459072209895
sort_2;12;84000;1.609580078162253;0.007568567059934;0.172929821535945;0.117932761088014;1.307037029415369
sort_2;12;84000;1.621617378666997;0.007616044953465;0.181249226443470;0.119049486704171;1.313360614702106
sort_2;12;84000;1.606838720850646;0.007564616389573;0.171524524688721;0.116705870255828;1.310704465024173
sort_2;12;84000;1.620597220957279;0.007596643641591;0.181462807580829;0.117728509940207;1.313446466811001
sort_4;2;14000;1.727690352126956;0.044756645336747;0.602947785519063;0.884690209291875;0.195232897996902
sort_4;2;14000;1.720205081626773;0.044769558124244;0.591496750712395;0.888611198402941;0.195260938256979
sort_4;2;14000;1.732530456967652;0.044773714616895;0.605709297582507;0.886729218997061;0.195249744690955
sort_4;2;14000;1.708799211308360;0.044737356714904;0.584243791177869;0.884477776475251;0.195271941833198
sort_4;2;14000;1.727693242952228;0.044783227145672;0.602544603869319;0.885202614590526;0.195097136311233
sort_4;2;14000;1.726286531426013;0.044688783586025;0.601270088925958;0.885067085735500;0.195181410759687
sort_4;2;14000;1.714072605594993;0.044779841788113;0.587734023109078;0.886331621557474;0.195156291127205
sort_4;2;14000;1.739087137393653;0.044734638184309;0.606147758662701;0.892962402664125;0.195177575573325
sort_4;2;14000;1.714976456016302;0.044688749127090;0.583980452269316;0.891117639839649;0.195119037292898
sort_4;2;14000;1.740071579813957;0.044780636206269;0.610101060941815;0.889975857920945;0.195148375816643
sort_4;2;14000;1.709900743328035;0.044734965078533;0.583027700893581;0.886946246027946;0.195126844570041
sort_4;2;14000;1.732638352550566;0.044629174284637;0.606544562615454;0.886199670843780;0.195195652544498
sort_4;2;14000;1.711164417676628;0.044702922925353;0.585705362260342;0.885539255104959;0.195147861726582
sort_4;2;14000;1.728952583856881;0.044744623824954;0.602103848010302;0.886826056055725;0.195205068215728
sort_4;2;14000;1.727283027954400;0.044767938554287;0.586676497943699;0.900630405172706;0.195138419046998
sort_4;2;14000;1.736956455744803;0.044878674671054;0.606340730562806;0.890534867532551;0.195140798576176
sort_4;2;14000;1.707701301202178;0.044749152846634;0.582001379691064;0.885740115307271;0.195146539248526
sort_4;2;14000;1.732647641561925;0.044829509221017;0.603860838338733;0.888702932745218;0.195188008248806
sort_4;2;14000;1.728180638514459;0.044796264730394;0.600257706828415;0.887878033332527;0.195181463845074
sort_4;2;14000;1.730231617577374;0.044687234796584;0.599408252164721;0.890886368229985;0.195178054273129
sort_2;13;91000;1.827936730347574;0.007246635854244;0.287491381168365;0.108677404001355;1.424152583815157
sort_2;13;91000;1.809070832096040;0.007201692089438;0.274472729302943;0.106183821335435;1.420859216712415
sort_2;13;91000;1.848061351105571;0.007161665707827;0.310595727525651;0.106078527867794;1.423874066211283
sort_2;13;91000;1.828455308452249;0.007190248928964;0.290413703769445;0.107301442883909;1.423189594410360
sort_2;13;91000;1.823879672214389;0.007235637865961;0.287356909364462;0.105484786443412;1.423434518277645
sort_2;13;91000;1.825149699114263;0.007108769379556;0.287535604089499;0.106624201871455;1.423552043735981
sort_2;13;91000;1.848077991977334;0.007203615270555;0.310409516096115;0.106646667234600;1.423082290217280
sort_2;13;91000;1.828765653073788;0.007231594994664;0.290462146513164;0.106035959906876;1.424681804142892
sort_2;13;91000;1.826329546049237;0.007164628244936;0.287495247088373;0.106742044910789;1.424582352861762
sort_2;13;91000;1.829182074405253;0.007230999879539;0.287195828743279;0.106512412428856;1.427883163094521
sort_2;13;91000;1.828761732205749;0.007208394818008;0.290185207501054;0.106434715911746;1.424588737078011
sort_2;13;91000;1.861930265091360;0.007276656106114;0.320543307811022;0.109536067582667;1.424213388003409
sort_2;13;91000;1.829377295449376;0.007234023883939;0.287261351943016;0.106362403370440;1.428154169581831
sort_2;13;91000;1.823493718169630;0.007112788036466;0.287546426057816;0.105306419543922;1.423165687359869
sort_2;13;91000;1.832253292202950;0.007228221744299;0.290347218513489;0.106380588375032;1.427939224056900
sort_2;13;91000;1.823532165028155;0.007222522050142;0.286985020153224;0.105321074835956;1.423644093796611
sort_2;13;91000;1.847292813472450;0.007099744863808;0.310262871906161;0.106295228004456;1.423286029137671
sort_2;13;91000;1.830068296752870;0.007227173075080;0.286840067245066;0.107652307488024;1.427986865863204
sort_2;13;91000;1.828491940163076;0.007154127582908;0.290162550285459;0.107086802832782;1.423723537474871
sort_2;13;91000;1.824822555296123;0.007237994112074;0.287069616839290;0.107049922458827;1.423098365776241
sort_2;15;105000;1.904541880823672;0.006146891042590;0.158052409067750;0.089478982612491;1.650530770421028
sort_2;15;105000;1.904552661813796;0.006146125495434;0.158079909160733;0.089924147352576;1.650066234171391
sort_2;15;105000;1.906249434687197;0.006145963445306;0.158286905847490;0.089844224974513;1.651588703505695
sort_2;15;105000;1.906109279952943;0.006121500395238;0.158078909851611;0.090186864137650;1.651363259181380
sort_2;15;105000;1.903864594176412;0.006125917658210;0.158069433644414;0.089273438788950;1.650033546611667
sort_2;15;105000;1.892238704487681;0.006118262186646;0.152320361696184;0.088623598217964;1.644849769771099
sort_2;15;105000;1.904261710122228;0.006138894706964;0.158280695788562;0.089113169349730;1.650396865792572
sort_2;15;105000;1.914940627291799;0.011850592680275;0.158196017146111;0.089746244251728;1.651075338944793
sort_2;15;105000;1.906575467437506;0.006142673082650;0.158952394500375;0.089392183348536;1.651714849285781
sort_2;15;105000;1.906108869239688;0.006114747375250;0.159679957665503;0.089723295532167;1.650248842313886
sort_2;15;105000;1.903682979755104;0.006169257685542;0.158121251501143;0.089498081244528;1.649551131762564
sort_2;15;105000;1.903879622928798;0.006131571717560;0.158318432979286;0.089501910842955;1.649556722491980
sort_2;15;105000;1.904698201455176;0.006155009381473;0.158759728074074;0.089067974127829;1.650354622863233
sort_2;15;105000;1.910974337719381;0.006141515448689;0.158564033918083;0.088297612965107;1.649625666439533
sort_2;15;105000;1.897322876378894;0.006149175576866;0.153751988895237;0.089699753560126;1.647360197268426
sort_2;15;105000;1.894912708550692;0.006145191378891;0.153502613306046;0.089408015832305;1.645526632666588
sort_2;15;105000;1.906641268171370;0.006132440641522;0.159117954783142;0.089474837295711;1.651575474999845
sort_2;15;105000;1.910916047170758;0.006141988560557;0.159519995562732;0.089303486049175;1.655595493502915
sort_2;15;105000;1.891391987912357;0.006148872897029;0.151325191371143;0.088893464766443;1.644656348042190
sort_2;15;105000;1.908769639208913;0.006139677017927;0.159488089382648;0.088688717223704;1.654118234291673
sort_2;14;98000;1.948572160676122;0.006644988432527;0.284159104339778;0.097997492179275;1.558989687822759
sort_2;14;98000;1.970174704678357;0.006726996041834;0.286285534501076;0.108752978034317;1.568011944182217
sort_2;14;98000;1.972233001142740;0.006744661368430;0.287536666728556;0.110125959850848;1.567434161901474
sort_2;14;98000;1.970099749043584;0.006693191826344;0.286705720238388;0.108896677382290;1.567409746348858
sort_2;14;98000;1.971212016418576;0.006672468967736;0.288200106471777;0.108187533915043;1.567754067480564
sort_2;14;98000;1.970698049291968;0.006615765392780;0.287959569133818;0.108384720981121;1.567336110398173
sort_2;14;98000;1.960415059700608;0.006664694286883;0.280024288222194;0.108814416453242;1.564518932253122
sort_2;14;98000;1.970389179885387;0.006635825149715;0.288484253920615;0.107983613386750;1.566886795684695
sort_2;14;98000;1.971332985907793;0.006679104641080;0.287981799803674;0.109106372110546;1.567162872292101
sort_2;14;98000;1.970085234381258;0.006721028126776;0.285940258763731;0.107962560839951;1.569047657772899
sort_2;14;98000;1.971368535421789;0.006700355559587;0.288299616426229;0.108104969374835;1.567858722060919
sort_2;14;98000;1.968740201555192;0.006711723282933;0.286259237676859;0.109316352754831;1.566045644693077
sort_2;14;98000;1.957998728379607;0.006699145771563;0.284248679876328;0.098114453256130;1.568526432849467
sort_2;14;98000;1.962636701762676;0.006700179539621;0.284225832670927;0.107785607688129;1.563518027774990
sort_2;14;98000;1.971706669777632;0.006686086766422;0.288103878498077;0.109029284678400;1.567479588091373
sort_2;14;98000;1.970249451696873;0.006629238836467;0.286698153242469;0.108752003870904;1.567764274775982
sort_2;14;98000;1.971099235117435;0.006678557954729;0.287065489217639;0.108987727202475;1.567963622510433
sort_2;14;98000;1.973575178533792;0.006756180897355;0.287042935378850;0.109360759146512;1.570000591687858
sort_2;14;98000;1.974259588867426;0.006703968159854;0.288173644803464;0.109432827681303;1.569554712623358
sort_2;14;98000;1.971090359613299;0.006693264469504;0.287902392446995;0.108615024015307;1.567477110773325
sort_2;16;112000;2.243834932334721;0.015784149989486;0.294380301609635;0.129034637473524;1.796398519538343
sort_2;16;112000;2.134209021925926;0.015493532642722;0.261544749140739;0.082664547488093;1.766327586956322
sort_2;16;112000;2.179701117798686;0.015374195761979;0.265491625294089;0.117080922238529;1.773497944697738
sort_2;16;112000;2.171851765364408;0.015374693088233;0.250978639349341;0.121561273001134;1.775646283291280
sort_2;16;112000;2.180944302119315;0.015346302650869;0.267645682208240;0.121054019778967;1.768605429679155
sort_2;16;112000;2.163691298104823;0.015396538190544;0.251235970295966;0.118293075822294;1.770471731200814
sort_2;16;112000;2.349588808603585;0.015327607281506;0.271516776643693;0.130476691760123;1.924016322009265
sort_2;16;112000;2.174013644456863;0.015382190234959;0.254000843502581;0.121463761664927;1.774936443194747
sort_2;16;112000;2.174602495506406;0.015391807071865;0.250804440118372;0.129443904384971;1.770735720172524
sort_2;16;112000;2.115112104453146;0.015358060598373;0.236330896615982;0.085597950033844;1.769551654346287
sort_2;16;112000;2.221421742811799;0.015593535266817;0.303267340175807;0.128656907007098;1.764975868165493
sort_2;16;112000;2.153358824551105;0.032770758494735;0.223036439158022;0.128738698549569;1.760574960149825
sort_2;16;112000;2.197804749943316;0.015676074661314;0.261354977265000;0.128416496329010;1.784091839566827
sort_2;16;112000;2.153971033170819;0.028321436606348;0.221142064779997;0.130499621853232;1.765696568414569
sort_2;16;112000;2.182295678183436;0.015430266037583;0.255617436021566;0.129089038819075;1.773523511365056
sort_2;16;112000;2.147526815533638;0.015355440787971;0.230270583182573;0.130242517217994;1.763398739509284
sort_2;16;112000;2.159161939285696;0.015376246534288;0.239667504094541;0.127869799733162;1.767997014336288
sort_2;16;112000;2.176571718417108;0.015335114672780;0.270689816214144;0.121151395142078;1.764744000509381
sort_2;16;112000;2.139335947111249;0.015350952744484;0.255841641686857;0.093070100061595;1.770800736732781
sort_2;16;112000;2.122079508379102;0.009426196105778;0.242781704291701;0.083055311813951;1.773693418130279
sort_4;1;7000;2.752325442619622;0.089164784178138;0.594765398651361;1.961052734404802;0.107328602112830
sort_4;1;7000;2.768035121262074;0.089156900532544;0.598330272361636;1.973168234340847;0.107367771677673
sort_4;1;7000;2.750393591821194;0.089313059113920;0.594635017216206;1.959093417972326;0.107336754910648
sort_4;1;7000;2.747267374768853;0.089186032302678;0.587861908599734;1.962681498378515;0.107524242252111
sort_4;1;7000;2.761325706727803;0.089168894104660;0.599696082994342;1.965062705799937;0.107386974617839
sort_4;1;7000;2.755690525285900;0.089240871369839;0.590972570702434;1.968054316937923;0.107410402037203
sort_4;1;7000;2.771289750933647;0.089416977949440;0.604035895317793;1.970359776169062;0.107464547269046
sort_4;1;7000;2.747207296080887;0.089279287494719;0.593992823734879;1.956589289009571;0.107333196327090
sort_4;1;7000;2.746534875594079;0.088960749097168;0.590796552598476;1.959279336966574;0.107488497160375
sort_4;1;7000;2.753192062489688;0.089214326813817;0.596520330756903;1.960080996155739;0.107364314608276
sort_4;1;7000;2.755628626793623;0.088939107023180;0.593682760372758;1.965648166835308;0.107347868382931
sort_4;1;7000;2.753640211187303;0.089143489487469;0.600424468517303;1.956522624939680;0.107538609765470
sort_4;1;7000;2.751533473841846;0.089205766096711;0.598266213200986;1.956694385036826;0.107356660999358
sort_4;1;7000;2.760795432142913;0.089219329878688;0.605386524461210;1.958778996020555;0.107399690896273
sort_4;1;7000;2.777600946836174;0.089219203218818;0.616741796024144;1.964260448701680;0.107367889024317
sort_4;1;7000;2.761292327195406;0.089317229576409;0.595347932539880;1.969283787533641;0.107332196086645
sort_4;1;7000;2.753235849551857;0.089267990551889;0.597812421619892;1.958817890845239;0.107323952950537
sort_4;1;7000;2.754576168023050;0.089227073825896;0.601396698504686;1.956601234152913;0.107337873429060
sort_4;1;7000;2.761558660306036;0.089389286935329;0.604832735843956;1.959976467303932;0.107346791774035
sort_4;1;7000;2.762926944531500;0.089489137753844;0.595852264203131;1.970218418166041;0.107353437691927
sort_4;3;21000;1.358388464897871;0.030506264418364;0.460116957314312;0.567252179607749;0.300407791510224
sort_4;3;21000;1.343174179084599;0.029980452731252;0.441523306071758;0.571402656845748;0.300153825432062
sort_4;3;21000;1.338976375758648;0.029963333159685;0.442568263970315;0.565987548790872;0.300343752838671
sort_4;3;21000;1.342586249113083;0.029935439117253;0.442587759345770;0.569823523052037;0.300125434063375
sort_4;3;21000;1.342123316600919;0.029976439662278;0.442403808236122;0.569332430139184;0.300305121578276
sort_4;3;21000;1.345087870955467;0.030003421008587;0.445660418830812;0.569081777706742;0.300240450538695
sort_4;3;21000;1.338598685339093;0.029939320869744;0.442028621211648;0.566096276976168;0.300428497605026
sort_4;3;21000;1.337527681142092;0.029926275834441;0.442175623960793;0.565113762393594;0.300204713828862
sort_4;3;21000;1.347678964026272;0.029944659210742;0.450647043064237;0.566662616096437;0.300320059061050
sort_4;3;21000;1.341278730891645;0.029939766041934;0.440803549252450;0.570162373594940;0.300269394181669
sort_4;3;21000;1.398692503571510;0.030196554958820;0.495469176210463;0.566178819164634;0.306765801273286
sort_4;3;21000;1.340399750508368;0.029976066201925;0.444917902350426;0.565275873057544;0.300133206881583
sort_4;3;21000;1.340218030847609;0.029922784306109;0.443486447446048;0.566459364257753;0.300255523994565
sort_4;3;21000;1.345043155364692;0.029928753152490;0.447540275752544;0.567304591648281;0.300172720104456
sort_4;3;21000;1.408336207270622;0.030086970888078;0.507454456761479;0.564434197731316;0.306278397329152
sort_4;3;21000;1.348130918107927;0.029996877536178;0.448498979210854;0.566802988760173;0.302735815756023
sort_4;3;21000;1.366420872509480;0.030212298035622;0.465168491937220;0.570319557562470;0.300626763142645
sort_4;3;21000;1.346584551036358;0.030045419931412;0.445854875259101;0.570375660434365;0.300182884559035
sort_4;3;21000;1.348732432350516;0.029923569411039;0.448213011026382;0.570315943099558;0.300179312005639
sort_4;3;21000;1.343555134721100;0.030031454749405;0.444643129594624;0.567461334168911;0.301320775412023
sort_4;4;28000;1.220298368483782;0.022575723938644;0.377868222072721;0.410274794325233;0.409463719464839
sort_4;4;28000;1.211792547255754;0.022536961361766;0.369374539703131;0.410637918859720;0.409138867631555
sort_4;4;28000;1.212928401306272;0.022598572075367;0.367771304212511;0.412711744196713;0.409716511145234
sort_4;4;28000;1.221109185367823;0.022586765699089;0.372792322188616;0.411826349794865;0.413797581568360
sort_4;4;28000;1.223710888065398;0.022677168250084;0.373683133162558;0.412973498925567;0.414269354194403
sort_4;4;28000;1.205713517963886;0.022700547240674;0.357562325894833;0.408594346605241;0.416756430640817
sort_4;4;28000;1.218474588356912;0.022622683085501;0.373365663923323;0.412783172912896;0.409553811885417
sort_4;4;28000;1.193789847195148;0.022593162953854;0.350259098224342;0.411563779227436;0.409251620993018
sort_4;4;28000;1.192488132044673;0.022556936368346;0.352044336497784;0.408222962170839;0.409539726562798
sort_4;4;28000;1.209197406657040;0.022537507116795;0.364220070652664;0.412663826718926;0.409657671116292
sort_4;4;28000;1.194968743249774;0.022810410708189;0.352959084324539;0.410054001025856;0.409035976976156
sort_4;4;28000;1.191307166591287;0.022552034817636;0.351955366320908;0.407837088219821;0.408829501830041
sort_4;4;28000;1.191272311843932;0.022553625516593;0.351554661989212;0.407814757898450;0.409228092990816
sort_4;4;28000;1.192558226175606;0.022602945566177;0.352511075325310;0.408191336318851;0.409119706600904
sort_4;4;28000;1.193780939094722;0.022580558434129;0.351774207316339;0.410010887309909;0.409300078637898
sort_4;4;28000;1.194528677500784;0.022583329118788;0.353590732440352;0.409123739227653;0.409096091985703
sort_4;4;28000;1.197203415445983;0.022601493634284;0.352493253536522;0.412692285142839;0.409298156388104
sort_4;4;28000;1.195358383469284;0.022701274603605;0.353373605757952;0.409859193488955;0.409306776709855
sort_4;4;28000;1.198257128708065;0.022556545212865;0.351707817055285;0.414753087796271;0.409123878926039
sort_4;4;28000;1.192650384269655;0.022577973082662;0.350295691750944;0.410205417312682;0.409453550353646
sort_4;5;35000;1.186799226328731;0.018119156360626;0.317992542870343;0.322614934295416;0.527931792661548
sort_4;5;35000;1.162748285569251;0.018106401897967;0.305681151337922;0.317700890824199;0.521114698611200
sort_4;5;35000;1.151282051578164;0.018092444166541;0.293991727754474;0.317987514659762;0.521067526191473
sort_4;5;35000;1.152016186155379;0.018018928356469;0.292556957341731;0.320598469115794;0.520700871013105
sort_4;5;35000;1.150714718736708;0.018060513772070;0.292668657377362;0.319682325236499;0.520150829106569
sort_4;5;35000;1.152591025456786;0.018030382692814;0.292610765434802;0.321532405912876;0.520274994894862
sort_4;5;35000;1.150568027049303;0.018016993068159;0.293506601825356;0.318741201423109;0.520159273408353
sort_4;5;35000;1.148114424198866;0.018075744621456;0.291405894793570;0.317671620287001;0.520815310999751
sort_4;5;35000;1.148583700880408;0.018060299567878;0.290472269989550;0.319429956376553;0.520479442551732
sort_4;5;35000;1.149352452717721;0.018056455068290;0.291684424504638;0.319594525732100;0.519879365339875
sort_4;5;35000;1.152535474859178;0.018020695075393;0.290161509998143;0.323581795208156;0.520245279185474
sort_4;5;35000;1.149546672590077;0.018031631596386;0.291836184449494;0.319271338172257;0.520272321067750
sort_4;5;35000;1.148413631133735;0.018054402433336;0.290699390694499;0.319544318132102;0.519978336058557
sort_4;5;35000;1.150387750007212;0.018003607168794;0.292525224387646;0.319564487785101;0.520159069448709
sort_4;5;35000;1.145961310714483;0.017989206127822;0.289745376445353;0.318059163168073;0.520028106868267
sort_4;5;35000;1.148974823765457;0.018013781867921;0.291687848046422;0.319118083454669;0.520015370100737
sort_4;5;35000;1.149519367143512;0.018036539666355;0.290948577225208;0.319429774768651;0.520968825556338
sort_4;5;35000;1.149668915197253;0.018062122166157;0.293102739378810;0.317599937319756;0.520765216089785
sort_4;5;35000;1.151715834625065;0.018014852888882;0.291785093024373;0.321337604895234;0.520438672043383
sort_4;5;35000;1.149096249602735;0.018031015992165;0.291545178741217;0.318739419803023;0.520640539005399
sort_4;6;42000;1.161265980452299;0.015092065557837;0.248223800212145;0.257682962343097;0.640084437094629
sort_4;6;42000;1.172571321949363;0.015179130248725;0.264050303958356;0.259796355850995;0.633361416868865
sort_4;6;42000;1.155085423029959;0.015118737705052;0.247844918631017;0.259775952436030;0.632160638459027
sort_4;6;42000;1.154196701943874;0.015114701353014;0.247937005944550;0.259268845431507;0.631697977893054
sort_4;6;42000;1.160958545282483;0.015061676502228;0.247602409683168;0.259823963046074;0.638281337916851
sort_4;6;42000;1.177218168042600;0.015140224248171;0.266063621267676;0.259625715203583;0.636218192987144
sort_4;6;42000;1.152777221985161;0.015155202709138;0.246303986757994;0.258676076307893;0.632468031719327
