sort_2;5;35000;1.217734413221478;0.017863464541733;0.354118953458965;0.320363610051572;0.525163049809635
sort_4;6;42000;1.174167322926223;0.015186078846455;0.267781061120331;0.257511860691011;0.633492042310536
sort_4;6;42000;1.167177477851510;0.015095018781722;0.256053530611098;0.257801100611687;0.638034276664257
sort_4;6;42000;1.187476601451635;0.015068470500410;0.264503897167742;0.258669915609062;0.649047149345279
sort_4;6;42000;1.164211997762322;0.015074844472110;0.257632926106453;0.258189529180527;0.633124381303787
sort_4;6;42000;1.164233049377799;0.015072448179126;0.258493062108755;0.257548391819000;0.632930472493172
sort_4;6;42000;1.165374149568379;0.015089916065335;0.258793882094324;0.258291717618704;0.633010520599782
sort_4;6;42000;1.166779004968703;0.015079556033015;0.260629689320922;0.258099426515400;0.632782766595483
sort_4;6;42000;1.160303523764014;0.015078857541084;0.251974634826183;0.260606858879328;0.632460131309927
sort_4;6;42000;1.158388248644769;0.015059324912727;0.252711260691285;0.257960706949234;0.632468591444194
sort_4;6;42000;1.167150364257395;0.015102721750736;0.259463675320148;0.259180080145597;0.633218973875046
sort_4;6;42000;1.164897876791656;0.015081807971001;0.257427955977619;0.259152002632618;0.633052861317992
sort_4;6;42000;1.165740281343460;0.015111244283617;0.258044633083045;0.259635957889259;0.632759663276374
sort_4;6;42000;1.165995015762746;0.015093076974154;0.260262699797750;0.257602849975228;0.632850671187043
sort_4;7;49000;1.621179610490799;0.025962364859879;0.620391095988452;0.219296805560589;0.751383336260915
sort_4;7;49000;1.416052196174860;0.013414603658020;0.437174066901207;0.217210764065385;0.748059845529497
sort_4;7;49000;1.377601154148579;0.013230863958597;0.397767297923565;0.217804441228509;0.748578496277332
sort_4;7;49000;1.315811097621918;0.013021450489759;0.339692703448236;0.217764393426478;0.745118781924248
sort_4;7;49000;1.315095270052552;0.013162088580430;0.340184330940247;0.216654798947275;0.744874608702958
sort_4;7;49000;1.328369456343353;0.013177110813558;0.351421894505620;0.218050099909306;0.745497666299343
sort_4;7;49000;1.314043547958136;0.013062518090010;0.338746539317071;0.217577474191785;0.744439776986837
sort_4;7;49000;1.372662901878357;0.013248819857836;0.397394208237529;0.216268712654710;0.745549722574651
sort_4;7;49000;1.318784436210990;0.013252811506391;0.339813372120261;0.218642312102020;0.746882132254541
sort_4;7;49000;1.316727124154568;0.013169069774449;0.341170557774603;0.217479949817061;0.744708569720387
sort_4;7;49000;1.314988309517503;0.013206128962338;0.339138413779438;0.216232593171299;0.746212219819427
sort_4;7;49000;1.314582387916744;0.013166634365916;0.338889860548079;0.216771092265844;0.745563707314432
sort_4;7;49000;1.314481382258236;0.013188476674259;0.339345203712583;0.217354207299650;0.744393809698522
sort_4;7;49000;1.313903795555234;0.013140141032636;0.339916534721851;0.215807572007179;0.744841942563653
sort_4;7;49000;1.188571379519999;0.013021493330598;0.214714216999710;0.216273125261068;0.744354243390262
sort_4;7;49000;1.314226275309920;0.013164633885026;0.338860313408077;0.217447225935757;0.744557362049818
sort_4;7;49000;1.313379654660821;0.013169344514608;0.339335664175451;0.216104176826775;0.744569690898061
sort_4;7;49000;1.363196896389127;0.013270879164338;0.383392517454922;0.217614518478513;0.748708322644234
sort_4;7;49000;1.336825071834028;0.013079624623060;0.360898720100522;0.217707695439458;0.744924009777606
sort_4;7;49000;1.337718473747373;0.013083310797811;0.362922559492290;0.217117113992572;0.744372386485338
sort_4;8;56000;1.258658820763230;0.011330435983837;0.205387940630317;0.184439243748784;0.857300046831369
sort_4;8;56000;1.260025355033576;0.011364049278200;0.204826311208308;0.184858723543584;0.858778663910925
sort_4;8;56000;1.260013746097684;0.011313259601593;0.204796079546213;0.185800322331488;0.857902280986309
sort_4;8;56000;1.261928625404835;0.011320702731609;0.205470194108784;0.185328342951834;0.859603963792324
sort_4;8;56000;1.261065917089581;0.011386524885893;0.205566070973873;0.184961248189211;0.858942828141153
sort_4;8;56000;1.263413031585515;0.011374536901712;0.206451590172946;0.186474072746933;0.858909261412919
sort_4;8;56000;1.258594086393714;0.011301113292575;0.204038899391890;0.185599411837757;0.857442125678062
sort_4;8;56000;1.259450828656554;0.011466052383184;0.203300102613866;0.185461224988103;0.859024175442755
sort_4;8;56000;1.257440760731697;0.011383882723749;0.203903413377702;0.184268662706017;0.857688312418759
sort_4;8;56000;1.258697854354978;0.011371754109859;0.204200892709196;0.184066754765809;0.858861445449293
sort_4;8;56000;1.258256874047220;0.011403241194785;0.204818491823971;0.183954541571438;0.857883023098111
sort_4;8;56000;1.259378744289279;0.011352995410562;0.204468187876046;0.185938860289752;0.857416303828359
sort_4;8;56000;1.258440389297903;0.011379103176296;0.203704158775508;0.185335832647979;0.857819564640522
sort_4;8;56000;1.260888638906181;0.011382131837308;0.205718031153083;0.184293809346855;0.859292047098279
sort_4;8;56000;1.261903882957995;0.011339653283358;0.203475634567440;0.186569543555379;0.860307320952415
sort_4;8;56000;1.258348356001079;0.011354911141098;0.203958936966956;0.185255773365498;0.857566409744322
sort_4;8;56000;1.259596375748515;0.011370811611414;0.204743040725589;0.185430385172367;0.857845400460064
sort_4;8;56000;1.265809604898095;0.011377567425370;0.205531216226518;0.190536790527403;0.858150264248252
sort_4;8;56000;1.258701317943633;0.011370438151062;0.203354907222092;0.186469771899283;0.856911272741854
sort_4;8;56000;1.259588568471372;0.011358098126948;0.205565671436489;0.184129094704986;0.858331998810172
sort_4;9;63000;1.332187348976731;0.009981903247535;0.189965367317200;0.162127799354494;0.969895740039647
sort_4;9;63000;1.330528949387372;0.010050220414996;0.186133707873523;0.162375867366791;0.971762504428625
sort_4;9;63000;1.330591755919158;0.010022321715951;0.188409195281565;0.160774304531515;0.971172194927931
sort_4;9;63000;1.327932853251696;0.009999786503613;0.186173694208264;0.162638828158379;0.968894485384226
sort_4;9;63000;1.331781372427940;0.010031318292022;0.189367997460067;0.162316019646823;0.969854584895074
sort_4;9;63000;1.342545516788960;0.010087190195918;0.197372610680759;0.161649524234235;0.973189896903932
sort_4;9;63000;1.330162515863776;0.010046664625406;0.187509880401194;0.162191707640886;0.970197838731110
sort_4;9;63000;1.333635076880455;0.010011835023761;0.191676896996796;0.161955720745027;0.969761452637613
sort_4;9;63000;1.333365816622972;0.010052750818431;0.191897406242788;0.161874219775200;0.969314551912248
sort_4;9;63000;1.331513046287000;0.010012389160693;0.190014669671655;0.161623641848564;0.969625143334270
sort_4;9;63000;1.329595297574997;0.010026727803051;0.189169072546065;0.160746950656176;0.969441751949489
sort_4;9;63000;1.330289004370570;0.010061712004244;0.188031927682459;0.160661993548274;0.971321362070739
sort_4;9;63000;1.330491659231484;0.010031023062766;0.190076099708676;0.161524315364659;0.968656855635345
sort_4;9;63000;1.342984621413052;0.010029667988420;0.189952325075865;0.168240761384368;0.974547756835818
sort_4;9;63000;1.330240759998560;0.010024293325841;0.189496457576752;0.161648061126471;0.968862031586468
sort_4;9;63000;1.330327242612839;0.010036529973149;0.189131730236113;0.161448763683438;0.969490535557270
sort_4;9;63000;1.330663641914725;0.010015545412898;0.188202993944287;0.162983708083630;0.969250026158988
sort_4;9;63000;1.347974524833262;0.010010840371251;0.188482216559350;0.179667925462127;0.969591028988361
sort_4;9;63000;1.332060151733458;0.010011115111411;0.189976514317095;0.162889523431659;0.968968205153942
sort_4;9;63000;1.332397785037756;0.010027722455561;0.190777310170233;0.162455747835338;0.968916167505085
sort_4;10;70000;1.412397483363748;0.009170582517982;0.171823569573462;0.143035827204585;1.088093108497560
sort_4;10;70000;1.408216360025108;0.009153444319963;0.171674588695168;0.142859808169305;1.084250391460955
sort_4;10;70000;1.413403042592108;0.009154339320958;0.172905615530908;0.144413738511503;1.086647279560566
sort_4;10;70000;1.410540668293834;0.009114311076701;0.171480943448842;0.144981689751148;1.084694146178663
sort_4;10;70000;1.410025645047426;0.009147472679615;0.173412875272334;0.143486232496798;1.083716966211796
sort_4;10;70000;1.411866509355605;0.009140253998339;0.172314931638539;0.143537644296885;1.086580844596028
sort_4;10;70000;1.410473846830428;0.009126579388976;0.171757075004280;0.143082858063281;1.086222284473479
sort_4;10;70000;1.408890832215548;0.009096155874431;0.170917370356619;0.142820659093559;1.085775451734662
sort_4;10;70000;1.408238050527871;0.009139302186668;0.170802148059011;0.143925867974758;1.084083614870906
sort_4;10;70000;1.406923078000546;0.009172838181257;0.170363801531494;0.142890160903335;1.084211083129048
sort_4;10;70000;1.407231563702226;0.009138481691480;0.171053839847445;0.143060229718685;1.083698856644332
sort_4;10;70000;1.409393625333905;0.009106568060815;0.171482901088893;0.142884023487568;1.085631858557463
sort_4;10;70000;1.407998398877680;0.009125507436693;0.171149997040629;0.142564503476024;1.084862016141415
sort_4;10;70000;1.409968115389347;0.009131716564298;0.170592590235174;0.143946798518300;1.086016960442066
sort_4;10;70000;1.409055227413774;0.009152414277196;0.171133818104863;0.142725695855916;1.085764699615538
sort_4;10;70000;1.409590755589306;0.009138833731413;0.171510124579072;0.144262325018644;1.084383562207222
sort_4;10;70000;1.408794630318880;0.009131687693298;0.171247757039964;0.144055022858083;1.084070716053247
sort_4;10;70000;1.409484680742025;0.009146919474006;0.171549284830689;0.144496425054967;1.084013734944165
sort_4;10;70000;1.408108307048678;0.009107258170843;0.171046284958720;0.143430124968290;1.084242611192167
sort_4;10;70000;1.401699021458626;0.009094270877540;0.165072811767459;0.143028722144663;1.084217859432101
sort_4;11;77000;1.490173334255815;0.008271524682641;0.157649490050972;0.128782545216382;1.195205985568464
sort_4;11;77000;1.490586717613041;0.008301792666316;0.156979993917048;0.128474848344922;1.196562085300684
sort_4;11;77000;1.489097811281681;0.008325151167810;0.157657581381500;0.128293500281870;1.194560769014060
sort_4;11;77000;1.489265873096883;0.008288255892694;0.158374086953700;0.127962610684335;1.194364825263619
sort_4;11;77000;1.491079851984978;0.008326881565154;0.158183498308063;0.129218336194754;1.195084196515381
sort_4;11;77000;1.490679326467216;0.008318812586367;0.158446245826781;0.128944116644561;1.194702236913145
sort_4;11;77000;1.490563120692968;0.008300969377160;0.157516677863896;0.127863429486752;1.196614420972764
sort_4;11;77000;1.488898478448391;0.008304584771395;0.157431670464575;0.128244075924158;1.194659571163356
sort_4;11;77000;1.489530046470463;0.008345305919647;0.157592398114502;0.128068918362260;1.195257122628391
sort_4;11;77000;1.488822015002370;0.008327144198120;0.156932852230966;0.128779984079301;1.194505384191871
sort_4;11;77000;1.488632339052856;0.008333710953593;0.157270585186779;0.128343743272126;1.194419751875103
sort_4;11;77000;1.491031072102487;0.008323006331921;0.157754568383098;0.127848206087947;1.196836031042039
sort_4;11;77000;1.489247911609709;0.008331040851772;0.157631830312312;0.128523320890963;1.194497670978308
sort_4;11;77000;1.491167355328798;0.008301272988319;0.157809304073453;0.127954204566777;1.196835956536233
sort_4;11;77000;1.490032273344696;0.008325680159032;0.157666668295860;0.128948807716370;1.194820643402636
sort_4;11;77000;1.488917344249785;0.008259775117040;0.157385649159551;0.128621022216976;1.194381724111736
sort_4;11;77000;1.489221876487136;0.008328738622367;0.157687225379050;0.128163401037455;1.194778216071427
sort_4;11;77000;1.491792372427881;0.008283078670502;0.158246577717364;0.128155134618282;1.196839917451143
sort_4;11;77000;1.497524314559996;0.008322294801474;0.158022778108716;0.134364147670567;1.196545282378793
sort_4;11;77000;1.490050364285707;0.008283073082566;0.158360021188855;0.128594895824790;1.194541564211249
sort_4;12;84000;1.876545384526253;0.019783733412623;0.411080712452531;0.128908769227564;1.307446650229394
sort_4;12;84000;1.781986442394555;0.025574921630323;0.303383384831250;0.129881400614977;1.311030151322484
sort_4;12;84000;1.726862525567412;0.007683155126870;0.276305500417948;0.116028590127826;1.310355867259204
sort_4;12;84000;1.886541685089469;0.018900185823441;0.424505230970681;0.128163171000779;1.310743636451662
sort_4;12;84000;1.883928914554417;0.031779863871634;0.416812670417130;0.117062009871006;1.314027946442366
sort_4;12;84000;1.740633683279157;0.018890038132668;0.280969738960266;0.129243616014719;1.307292610406876
sort_4;12;84000;2.030319473706186;0.031454993411899;0.404004070907831;0.192453229799867;1.398183500394225
sort_4;12;84000;1.730175133794546;0.018892345018685;0.283557532355189;0.116281442344189;1.307216751389205
sort_4;12;84000;1.728960108943284;0.018801151774824;0.281213255599141;0.116941837593913;1.307814449071884
sort_4;12;84000;1.725747806951404;0.007867312990129;0.282136023975909;0.128484626300633;1.306956072337925
sort_4;12;84000;1.728902866132557;0.018879235722125;0.281632388941944;0.116524276323617;1.307620668783784
sort_4;12;84000;1.731306271627545;0.018852807581425;0.281356153078377;0.119552606716752;1.307267867028713
sort_4;12;84000;1.833766860887408;0.028522568754852;0.376226202584803;0.115668227896094;1.309152566827834
sort_4;12;84000;1.728985207155347;0.018852936103940;0.282179465517402;0.115778642706573;1.307891066186130
sort_4;12;84000;1.713773057796061;0.018978956155479;0.264349446631968;0.116300883702934;1.309933811426163
sort_4;12;84000;1.746888975612819;0.019497684203088;0.299730080179870;0.115938294678926;1.307521207258105
sort_4;12;84000;1.731320650316775;0.007801238447428;0.284602138213813;0.127831093035638;1.310771838761866
sort_4;12;84000;1.714720352552831;0.007830805145204;0.266605009324849;0.128238196484745;1.311690171249211
sort_4;12;84000;1.750888778828084;0.019315105862916;0.289381127804518;0.128395475447178;1.309558470733464
sort_4;12;84000;1.861160119995475;0.019304224289954;0.408811860717833;0.116035074926913;1.312767782248557
sort_4;13;91000;2.049096412025392;0.030225777998567;0.360728831030428;0.175269541330636;1.474584303796291
sort_4;13;91000;1.980043305084109;0.034125163219869;0.401786926202476;0.108244474977255;1.423755752854049
sort_4;13;91000;1.810460828244686;0.017812186852098;0.249877266585827;0.114394594915211;1.424092479050159
sort_4;13;91000;1.895280755124986;0.017810121178627;0.334512899629772;0.114553532563150;1.424127204343677
sort_4;13;91000;1.826869019307196;0.017870110459626;0.274846999906003;0.106183636933565;1.423711112700403
sort_4;13;91000;1.789647313766181;0.014354107901454;0.242994307540357;0.105244188569486;1.422796770930290
sort_4;13;91000;1.906479571014643;0.027060994878411;0.332642842084169;0.115904018282890;1.422715862281621
sort_4;13;91000;1.826798906549811;0.030036756768823;0.262227440252900;0.105300694704056;1.425059312023222
sort_4;13;91000;1.817332494072616;0.030661405064166;0.253806445747614;0.106219937093556;1.422468390315771
sort_4;13;91000;1.798712171614170;0.017792060039937;0.248020896688104;0.105762959457934;1.422985189594328
sort_4;13;91000;1.842640812508762;0.029964817687869;0.272806605324149;0.112131441012025;1.423582958988845
sort_4;13;91000;1.876277890056372;0.030216186307371;0.304962438531220;0.116237458772957;1.420692064799368
sort_4;13;91000;1.903260311111808;0.030768840573728;0.342114456929266;0.105577964335680;1.420487155206501
sort_4;13;91000;1.824383918195963;0.017829681746662;0.272616418078542;0.107708280906081;1.421940391883254
sort_4;13;91000;1.791638284921646;0.007135478779674;0.251678122207522;0.105342554859817;1.423312254250050
sort_4;13;91000;1.930354926735163;0.018139481544495;0.371156215667725;0.116365008987486;1.420465504750609
sort_4;13;91000;2.024122737348080;0.008909953758121;0.408199210651219;0.162853312678635;1.422959835268557
sort_4;13;91000;1.903872918337584;0.018213303759694;0.352108898572624;0.106823089532554;1.422476501204073
sort_4;13;91000;1.942966300994158;0.014439589343965;0.382508766837418;0.106167035177350;1.423195444047451
sort_4;13;91000;1.937084512785077;0.019582763314247;0.325098904781044;0.163255631923676;1.420903832651675
sort_4;14;98000;1.889835886657238;0.006671126931906;0.245810124091804;0.098370118997991;1.538597369566560
sort_4;14;98000;1.888640306890011;0.006670850329101;0.247049528174102;0.096283360384405;1.538257528096437
sort_4;14;98000;1.888665820471942;0.006534327752888;0.247410153970122;0.097910134121776;1.536422376520932
sort_4;14;98000;1.891120314598083;0.006722118705511;0.246291116811335;0.096947856247425;1.540751581080258
sort_4;14;98000;1.890865594148636;0.006658898666501;0.246136096306145;0.096530937589705;1.537817237898707
sort_4;14;98000;1.890620039775968;0.006694435141981;0.246064607985318;0.096364458091557;1.537080314010382
sort_4;14;98000;1.887915844097733;0.006708739325404;0.245834548957646;0.098216732032597;1.536770537495613
sort_4;14;98000;1.892857358790934;0.006650039926171;0.246948063373566;0.096488150767982;1.538379736244678
sort_4;14;98000;1.885782404802740;0.006705635227263;0.244487481191754;0.096043670549989;1.538156528025866
sort_4;14;98000;1.887859423644841;0.006550194695592;0.246192351914942;0.096087593585253;1.538630283437669
sort_4;14;98000;1.884928476996720;0.006605459377170;0.244274129159749;0.097009845077991;1.536640565842390
sort_4;14;98000;1.889933968894184;0.006548064760864;0.244366410188377;0.096330695785582;1.538279405795038
sort_4;14;98000;1.891045534051955;0.006697345525026;0.245389006100595;0.096240678802133;1.538321490399539
sort_4;14;98000;1.886816130019724;0.006607737392187;0.246139061637223;0.096980386413634;1.536696289665997
sort_4;14;98000;1.857357182539999;0.006638356484473;0.221455363556743;0.096810217946768;1.532060594297945
sort_4;14;98000;1.879837485961616;0.006659433245659;0.239269977435470;0.097153279930353;1.536348630674183
sort_4;14;98000;1.881605643779039;0.006687272340059;0.240425657480955;0.096866587176919;1.537237282842398
sort_4;14;98000;1.880658211186528;0.006614457815886;0.240302521735430;0.096955872140825;1.536387426778674
sort_4;14;98000;1.887182253412902;0.006651154719293;0.246629214845598;0.097237376496196;1.536272075958550
sort_4;14;98000;1.890346579253674;0.006583761423826;0.247103234753013;0.096342579461634;1.536137710325420
sort_4;16;112000;2.244556415826082;0.028208626434207;0.265144033357501;0.128483727574348;1.814607631415129
sort_4;16;112000;2.113887688145041;0.027330343611538;0.223349661566317;0.098640874028206;1.760487106628716
sort_4;16;112000;2.147686249576509;0.015240712091327;0.286929884925485;0.082654962316155;1.758782179094851
sort_4;16;112000;2.203680321574211;0.015237445011735;0.278754001483321;0.115692401304841;1.785829566419125
sort_4;16;112000;2.208010477013886;0.015193429775536;0.294099166058004;0.130822653882205;1.759673953987658
sort_4;16;112000;2.140961955301464;0.015572098083794;0.267095044255257;0.094606928527355;1.759416324086487
sort_4;16;112000;2.046073905192316;0.005846728570759;0.199710138142109;0.082146554253995;1.757972922176123
sort_4;16;112000;2.184647005982697;0.028174347244203;0.307169215753675;0.082262366078794;1.762957973405719
sort_4;16;112000;2.179518792778254;0.027698468416929;0.306397541426122;0.081693070009351;1.759638520888984
sort_4;16;112000;2.070324526168406;0.005929208360612;0.221805457025766;0.082258499227464;1.759937938302755
sort_4;16;112000;2.153859393671155;0.005628907121718;0.241706763394177;0.134388436563313;1.758193803951144
sort_4;16;112000;2.053884431719780;0.005844813771546;0.200905503705144;0.082777554169297;1.759934882633388
sort_4;16;112000;2.227749781683087;0.015402293764055;0.331223106011748;0.103290529921651;1.769677017815411
sort_4;16;112000;2.085584153421223;0.005918760783970;0.225882213562727;0.082911531440914;1.770466404035687
sort_4;16;112000;2.235323811881244;0.027798859402537;0.321002979762852;0.115783263929188;1.762439819984138
sort_4;16;112000;2.189539332874119;0.027481564320624;0.275736220180988;0.119865641929209;1.762247413396835
sort_4;16;112000;2.154301964677870;0.028225428424776;0.247999277897179;0.115731922909617;1.758179022930562
sort_4;16;112000;2.154463840648532;0.027470489963889;0.254208151251078;0.107541250996292;1.761095064692199
sort_4;16;112000;2.186502279713750;0.027417576871812;0.310001798905432;0.082872126251459;1.762064754031599
sort_4;16;112000;2.087085673585534;0.015259979292750;0.222909052856266;0.082323329523206;1.762468615546823
sort_4;15;105000;2.326357811689377;0.026975839398801;0.488004883751273;0.139831583946943;1.662443079985678
sort_4;15;105000;3.018180691637099;0.032926653511822;0.517058539204299;0.172419014386833;2.278966426849365
sort_4;15;105000;2.321966395713389;0.025255986489356;0.436619448475540;0.164242411963642;1.683669946156442
sort_4;15;105000;2.171969259157777;0.016356416977942;0.357121339999139;0.139656485058367;1.646576516330242
sort_4;15;105000;2.764756159856915;0.029925298877060;0.518024094402790;0.245492810383439;1.955190882086754
sort_4;15;105000;2.918273971416056;0.029884367249906;0.504930016584694;0.264419979415834;2.098864198662341
sort_4;15;105000;1.952206535264850;0.006299852393568;0.206511069089174;0.088977287523448;1.646245339885354
sort_4;15;105000;2.705872299149632;0.024929122067988;0.471154650673270;0.196661546826363;2.000893143005669
sort_4;15;105000;2.628563345409930;0.030911008827388;0.421801340766251;0.219710576348007;1.936010472476482
sort_4;15;105000;3.441076788119972;0.033793595619500;0.474060652777553;0.286854677833617;2.626164026558399
sort_4;15;105000;2.378885174170136;0.036694124341011;0.475141814909875;0.199443878605962;1.651431057602167
sort_4;15;105000;1.999128206633031;0.016055048443377;0.242038981989026;0.089848168194294;1.646896759979427
sort_4;15;105000;2.136176753789186;0.007194550707936;0.311790820211172;0.162015396170318;1.633856016211212
sort_4;15;105000;2.132264439947903;0.023123773746192;0.359572017565370;0.089154279790819;1.652173586189747
sort_4;15;105000;2.103179062716663;0.016367929987609;0.345965541899204;0.088629349134862;1.647956231608987
sort_4;15;105000;2.180943653918803;0.026387228630483;0.407768845558167;0.089258291758597;1.649364228360355
sort_4;15;105000;2.096276000142097;0.016424714587629;0.339603982865810;0.089213476516306;1.646854405291378
sort_4;15;105000;1.981200280599296;0.015950888395309;0.226150969974697;0.088757173158228;1.646116591058671
sort_4;15;105000;1.998354645445943;0.015993318520486;0.241828856058419;0.089320581406355;1.647016813978553
sort_4;15;105000;2.159507968463004;0.028660161420703;0.327566821128130;0.139804476872087;1.655178731307387
